year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference_x,q95_reference_x,q95_minus_q05_x,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport,gap_id,common_support_segment_id,duration_days,window_start_date,window_end_date,window_midpoint_date,window_midpoint_relative_position,midpoint_position_status,midpoint_position_reason,observations_removed,deleted_dates,observations_remaining,resulting_observation_density,resulting_maximum_internal_gap_days,contains_reference_global_peak,reference_global_maximum,q05_reference_y,q95_reference_y,q95_minus_q05_y,a_gap,a_gap_status,a_gap_reason,reference_range_inside_window,maximum_absolute_daily_change_inside_window,net_start_to_end_reference_change,within_window_total_variation,frozen_first_sparse_input_date,frozen_last_sparse_input_date,result_first_sparse_input_date,result_last_sparse_input_date,event_reference_count,event_matched_count,event_missed_count,event_unavailable_count,event_recovery_fraction_5d,event_recovery_fraction_10d,event_recovery_fraction_15d,event_median_absolute_timing_error_matched_days,event_median_normalized_absolute_magnitude_error_matched
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200307,consecutive_internal_gap,100,55,1.1019812822341919,0,0,False,,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.57284748350660264,2.1122848274416155,4.0021203568719637,0.19011130567586609,ok,,303,303,0,1.1019812822341919,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.070962905883789,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.660937094116218,20.660937094116218,0.98144917623601358,1917.163773,1779.2572806477549,-137.9064923522451,137.9064923522451,-0.071932556985701501,ok,,0.84002624456569897,ok,,365,365,True,813,2020_segment_1,10,2020-03-07,2020-03-16,2020-03-11T12:00:00,0.69078947368421051,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,1.1305311427583242,ok,,8.9944999999999986,6.6209899999999999,-7.9131900000000002,23.799330000000005,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200308,consecutive_internal_gap,,55,0.712565,0,0,False,False,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.43929289112903208,1.5161877113765263,3.0223723696204279,0.14357068408514709,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533451,1917.163773,1808.0143672500001,-109.14940574999969,109.14940574999969,-0.056932749975345802,ok,,0.93014467811192003,ok,,,,,814,2020_segment_1,10,2020-03-08,2020-03-17,2020-03-12T12:00:00,0.70394736842105265,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.84431345114844547,ok,,6.1977000000000002,5.5119900000000008,-0.69650999999999985,17.774030000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,3,0,0,1,1,1,0,0
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200308,consecutive_internal_gap,,55,0.72038960456848145,0,0,False,,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,0.082652473033920398,3.023306115700183,5.3515607234889995,0.2542132934106372,ok,,303,303,0,0.78017234802246094,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.587421417236328,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.144478582763675,27.144478582763675,1.289434550962177,1917.163773,1940.4701269865036,23.306353986503836,23.306353986503836,0.0121566839070998,ok,,0.66385345465313694,ok,,365,365,True,814,2020_segment_1,10,2020-03-08,2020-03-17,2020-03-12T12:00:00,0.70394736842105265,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.84431345114844547,ok,,6.1977000000000002,5.5119900000000008,-0.69650999999999985,17.774030000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,1,2,0,0,0,0.33333333333333331,11,1.3909827727668622
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200308,consecutive_internal_gap,100,55,1.1019812822341919,0,0,False,,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.57284748350660264,2.1122848274416155,4.0021203568719637,0.19011130567586609,ok,,303,303,0,1.1019812822341919,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.070962905883789,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.660937094116218,20.660937094116218,0.98144917623601358,1917.163773,1779.2572806477549,-137.9064923522451,137.9064923522451,-0.071932556985701501,ok,,0.84002624456569897,ok,,365,365,True,814,2020_segment_1,10,2020-03-08,2020-03-17,2020-03-12T12:00:00,0.70394736842105265,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.84431345114844547,ok,,6.1977000000000002,5.5119900000000008,-0.69650999999999985,17.774030000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200309,consecutive_internal_gap,,55,0.712565,0,0,False,False,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.43929289112903208,1.5161877113765263,3.0223723696204279,0.14357068408514709,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533451,1917.163773,1808.0143672500001,-109.14940574999969,109.14940574999969,-0.056932749975345802,ok,,0.93014467811192003,ok,,,,,815,2020_segment_1,10,2020-03-09,2020-03-18,2020-03-13T12:00:00,0.71710526315789458,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77218828395694583,ok,,6.1977000000000002,5.5119900000000008,1.6097699999999999,16.255690000000001,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,3,0,0,1,1,1,0,0
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200309,consecutive_internal_gap,,55,0.72038960456848145,0,0,False,,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,0.082652473033920398,3.023306115700183,5.3515607234889995,0.2542132934106372,ok,,303,303,0,0.78017234802246094,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.587421417236328,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.144478582763675,27.144478582763675,1.289434550962177,1917.163773,1940.4701269865036,23.306353986503836,23.306353986503836,0.0121566839070998,ok,,0.66385345465313694,ok,,365,365,True,815,2020_segment_1,10,2020-03-09,2020-03-18,2020-03-13T12:00:00,0.71710526315789458,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77218828395694583,ok,,6.1977000000000002,5.5119900000000008,1.6097699999999999,16.255690000000001,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,1,2,0,0,0,0.33333333333333331,11,1.3909827727668622
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200309,consecutive_internal_gap,100,55,1.1019812822341919,0,0,False,,4084cafa5a3a2258d60020b3dc6ad3134545a532d4e56a0cc578c9acde47128b,True,248,248,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.57284748350660264,2.1122848274416155,4.0021203568719637,0.19011130567586609,ok,,303,303,0,1.1019812822341919,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.070962905883789,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.660937094116218,20.660937094116218,0.98144917623601358,1917.163773,1779.2572806477549,-137.9064923522451,137.9064923522451,-0.071932556985701501,ok,,0.84002624456569897,ok,,365,365,True,815,2020_segment_1,10,2020-03-09,2020-03-18,2020-03-13T12:00:00,0.71710526315789458,ok,,1,2020-03-14,55,0.18151815181518149,22,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77218828395694583,ok,,6.1977000000000002,5.5119900000000008,1.6097699999999999,16.255690000000001,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200310,consecutive_internal_gap,,54,0.712565,0,0,False,False,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.39232426506024082,1.5109180406306462,3.0057122690897389,0.1427792852310017,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533451,1917.163773,1819.2702622500001,-97.893510749999678,97.893510749999678,-0.051061631837959601,ok,,0.93044264447542524,ok,,,,,816,2020_segment_1,10,2020-03-10,2020-03-19,2020-03-14T12:00:00,0.73026315789473684,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77749337943750152,ok,,6.1977000000000002,5.5119900000000008,1.0139100000000001,16.367370000000005,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,3,0,0,1,1,1,0,0
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200310,consecutive_internal_gap,,54,0.72495764493942261,0,0,False,,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,0.21237823387695981,3.052753822644843,5.3577366775251472,0.2545066675675613,ok,,303,303,0,0.78132688999176025,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.681286811828612,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.05061318817139,27.05061318817139,1.2849756963719898,1917.163773,1974.5352176427839,57.371444642784354,57.371444642784354,0.029925166253798301,ok,,0.66234532648850386,ok,,365,365,True,816,2020_segment_1,10,2020-03-10,2020-03-19,2020-03-14T12:00:00,0.73026315789473684,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77749337943750152,ok,,6.1977000000000002,5.5119900000000008,1.0139100000000001,16.367370000000005,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,1,2,0,0,0,0.33333333333333331,11,1.3911255195366228
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200310,consecutive_internal_gap,100,54,1.1019579172134399,0,0,False,,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.6282819108887332,2.1596950996727382,4.0213152854008243,0.19102311556651841,ok,,303,303,0,1.1019579172134399,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.101938247680664,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.629961752319339,20.629961752319339,0.97997776554676519,1917.163773,1764.8526440262794,-152.31112897372032,152.31112897372032,-0.079446070867165403,ok,,0.83818975464012746,ok,,365,365,True,816,2020_segment_1,10,2020-03-10,2020-03-19,2020-03-14T12:00:00,0.73026315789473684,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77749337943750152,ok,,6.1977000000000002,5.5119900000000008,1.0139100000000001,16.367370000000005,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200311,consecutive_internal_gap,,54,0.712565,0,0,False,False,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.39232426506024082,1.5109180406306462,3.0057122690897389,0.1427792852310017,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533451,1917.163773,1819.2702622500001,-97.893510749999678,97.893510749999678,-0.051061631837959601,ok,,0.93044264447542524,ok,,,,,817,2020_segment_1,10,2020-03-11,2020-03-20,2020-03-15T12:00:00,0.74342105263157887,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77273028914527975,ok,,6.1977000000000002,5.5119900000000008,2.3202199999999999,16.267100000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,3,0,0,1,1,1,0,0
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200311,consecutive_internal_gap,,54,0.72495764493942261,0,0,False,,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,0.21237823387695981,3.052753822644843,5.3577366775251472,0.2545066675675613,ok,,303,303,0,0.78132688999176025,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.681286811828612,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.05061318817139,27.05061318817139,1.2849756963719898,1917.163773,1974.5352176427839,57.371444642784354,57.371444642784354,0.029925166253798301,ok,,0.66234532648850386,ok,,365,365,True,817,2020_segment_1,10,2020-03-11,2020-03-20,2020-03-15T12:00:00,0.74342105263157887,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77273028914527975,ok,,6.1977000000000002,5.5119900000000008,2.3202199999999999,16.267100000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,1,2,0,0,0,0.33333333333333331,11,1.3911255195366228
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200311,consecutive_internal_gap,100,54,1.1019579172134399,0,0,False,,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.6282819108887332,2.1596950996727382,4.0213152854008243,0.19102311556651841,ok,,303,303,0,1.1019579172134399,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.101938247680664,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.629961752319339,20.629961752319339,0.97997776554676519,1917.163773,1764.8526440262794,-152.31112897372032,152.31112897372032,-0.079446070867165403,ok,,0.83818975464012746,ok,,365,365,True,817,2020_segment_1,10,2020-03-11,2020-03-20,2020-03-15T12:00:00,0.74342105263157887,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.77273028914527975,ok,,6.1977000000000002,5.5119900000000008,2.3202199999999999,16.267100000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200312,consecutive_internal_gap,,54,0.712565,0,0,False,False,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.39232426506024082,1.5109180406306462,3.0057122690897389,0.1427792852310017,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533451,1917.163773,1819.2702622500001,-97.893510749999678,97.893510749999678,-0.051061631837959601,ok,,0.93044264447542524,ok,,,,,818,2020_segment_1,10,2020-03-12,2020-03-21,2020-03-16T12:00:00,0.75657894736842102,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.79352599741424124,ok,,5.5119900000000008,5.5119900000000008,2.758,16.704880000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,3,0,0,1,1,1,0,0
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200312,consecutive_internal_gap,,54,0.72495764493942261,0,0,False,,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,0.21237823387695981,3.052753822644843,5.3577366775251472,0.2545066675675613,ok,,303,303,0,0.78132688999176025,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,15.681286811828612,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-27.05061318817139,27.05061318817139,1.2849756963719898,1917.163773,1974.5352176427839,57.371444642784354,57.371444642784354,0.029925166253798301,ok,,0.66234532648850386,ok,,365,365,True,818,2020_segment_1,10,2020-03-12,2020-03-21,2020-03-16T12:00:00,0.75657894736842102,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.79352599741424124,ok,,5.5119900000000008,5.5119900000000008,2.758,16.704880000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,1,2,0,0,0,0.33333333333333331,11,1.3911255195366228
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200312,consecutive_internal_gap,100,54,1.1019579172134399,0,0,False,,e00b7f98381b11ff26ccdb91fe9e7d1ed8dba6e9a786f4f7b5a57fbc9ec93449,True,249,249,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.6282819108887332,2.1596950996727382,4.0213152854008243,0.19102311556651841,ok,,303,303,0,1.1019579172134399,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.101938247680664,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.629961752319339,20.629961752319339,0.97997776554676519,1917.163773,1764.8526440262794,-152.31112897372032,152.31112897372032,-0.079446070867165403,ok,,0.83818975464012746,ok,,365,365,True,818,2020_segment_1,10,2020-03-12,2020-03-21,2020-03-16T12:00:00,0.75657894736842102,ok,,2,2020-03-14;2020-03-19,54,0.17821782178217821,23,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.79352599741424124,ok,,5.5119900000000008,5.5119900000000008,2.758,16.704880000000003,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
2020,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200313,consecutive_internal_gap,,53,0.712565,0,0,False,False,93886c23651c6e1767fe9f7680e0a91b570f40d5279511e2b525439c1c5ca0a8,True,250,250,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-0.71053018800000001,1.7566415456855142,3.2543969591989788,0.1545924659758251,ok,,303,303,0,0.712565,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-08-09T00:00:00,38.953600000000002,2020-08-09,2020-08-09,1,False,105,ok,,ok,,-31,31,False,False,False,-3.7783000000000015,3.7783000000000015,0.17947924654533451,1917.163773,1739.3264572500002,-177.83731574999956,177.83731574999956,-0.092760628097889403,ok,,0.91870079146613715,ok,,,,,819,2020_segment_1,10,2020-03-13,2020-03-22,2020-03-17T12:00:00,0.76973684210526305,ok,,3,2020-03-14;2020-03-19;2020-03-22,53,0.1749174917491749,30,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.75506548025958675,ok,,5.5119900000000008,5.5119900000000008,1.1764699999999999,15.89523,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,3,0,0,1,1,1,0,0
2020,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200313,consecutive_internal_gap,,53,0.72634929418563843,0,0,False,,93886c23651c6e1767fe9f7680e0a91b570f40d5279511e2b525439c1c5ca0a8,True,250,250,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,0.28501575164915471,3.0828771838645781,5.3660001078385653,0.25489920237065589,ok,,303,303,0,0.78177571296691895,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,16.103002548217773,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-26.62889745178223,26.62889745178223,1.2649430831270283,1917.163773,1992.0697672367096,74.90599423670983,74.90599423670983,0.039071254783568099,ok,,0.66110620117998986,ok,,365,365,True,819,2020_segment_1,10,2020-03-13,2020-03-22,2020-03-17T12:00:00,0.76973684210526305,ok,,3,2020-03-14;2020-03-19;2020-03-22,53,0.1749174917491749,30,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.75506548025958675,ok,,5.5119900000000008,5.5119900000000008,1.1764699999999999,15.89523,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,1,2,0,0,0,0.33333333333333331,11,1.3914273671173636
2020,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2020_10d_20200313,consecutive_internal_gap,100,53,0,0,0,False,,93886c23651c6e1767fe9f7680e0a91b570f40d5279511e2b525439c1c5ca0a8,True,250,250,0,1.0936710000000001,22.145130000000002,21.051459000000001,True,,ok,,-1.0046909128385648,2.5164927362288845,4.3563333306120304,0.20693735909762981,ok,,303,303,0,0,0,0,False,ok,,2020-09-09,42.731900000000003,2020-09-09,2020-09-09,1,False,74,ok,,2020-04-11T00:00:00,22.368680953979492,2020-04-11,2020-04-11,1,False,83,ok,,ok,,-151,151,False,False,False,-20.363219046020511,20.363219046020511,0.96730678125542324,1917.163773,1669.9687521643937,-247.1950208356061,247.1950208356061,-0.1289378739140227,ok,,0.81311408236078053,ok,,365,365,True,819,2020_segment_1,10,2020-03-13,2020-03-22,2020-03-17T12:00:00,0.76973684210526305,ok,,3,2020-03-14;2020-03-19;2020-03-22,53,0.1749174917491749,30,False,42.731900000000003,1.0936710000000001,22.145130000000002,21.051459000000001,0.75506548025958675,ok,,5.5119900000000008,5.5119900000000008,1.1764699999999999,15.89523,2020-01-19,2020-11-22,2020-01-19,2020-11-22,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,2,1.0181250684368623
