date,year,window_size,window_pixel_count,grid_resolution_m,analysis_status,l1c_product_id,l2a_product_id,l1c_failure_reason,l2a_failure_reason,L1C_B4_reflectance_median,L2A_B4_reflectance_median,L1C_minus_L2A_B4_reflectance_median,L1C_B5_reflectance_median,L2A_B5_reflectance_median,L1C_minus_L2A_B5_reflectance_median,L1C_B6_reflectance_median,L2A_B6_reflectance_median,L1C_minus_L2A_B6_reflectance_median,L1C_NDCI_median,L2A_NDCI_median,L1C_minus_L2A_NDCI_median,L1C_MCI_median,L2A_MCI_median,L1C_minus_L2A_MCI_median,comparison_status
2019-07-11,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190711T102029_N0500_R065_T34VCM_20230715T214824,S2B_MSIL2A_20190711T102029_N0500_R065_T34VCM_20230716T055255,,,0.04835,0.0317,0.016649999999999998,0.0434,0.031,0.012400000000000001,0.043,0.0294,0.013599999999999998,-0.05102577590741715,-0.005970149253731307,-0.04505562665368584,-0.0016183333333333327,0.001239999999999998,-0.002858333333333331,available
2019-07-11,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190711T102029_N0500_R065_T34VCM_20230715T214824,S2B_MSIL2A_20190711T102029_N0500_R065_T34VCM_20230716T055255,,,0.048975,0.0324,0.016575,0.0441,0.0319,0.012200000000000003,0.0433,0.0298,0.013499999999999998,-0.05084745762711864,-0.005730659025787931,-0.04511679860133071,-0.001753333333333329,0.0010666666666666672,-0.002819999999999996,available
2019-07-11,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190711T102029_N0500_R065_T34VCM_20230715T214824,S2B_MSIL2A_20190711T102029_N0500_R065_T34VCM_20230716T055255,,,0.049425,0.0329,0.016524999999999998,0.0448,0.0327,0.0121,0.0438,0.0302,0.013599999999999998,-0.04984093319194065,-0.0029069767441861297,-0.04693395644775452,-0.0016466666666666643,0.0011000000000000038,-0.002746666666666668,available
2019-07-18,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190718T101039_N0500_R022_T34VCM_20230806T134626,S2B_MSIL2A_20190718T101039_N0500_R022_T34VCM_20230806T193442,,,0.037825,0.0139,0.023925,0.0366,0.0174,0.019200000000000002,0.0384,0.0178,0.020599999999999997,-0.016459523009741312,0.11182108626198084,-0.12828060927172216,-0.0015316666666666603,0.0014199999999999977,-0.002951666666666658,available
2019-07-18,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190718T101039_N0500_R022_T34VCM_20230806T134626,S2B_MSIL2A_20190718T101039_N0500_R022_T34VCM_20230806T193442,,,0.037625,0.0137,0.023925,0.0359,0.0165,0.0194,0.0377,0.0167,0.020999999999999998,-0.025534851621808203,0.08391608391608389,-0.10945093553789209,-0.002171666666666669,0.0008133333333333326,-0.0029850000000000015,available
2019-07-18,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190718T101039_N0500_R022_T34VCM_20230806T134626,S2B_MSIL2A_20190718T101039_N0500_R022_T34VCM_20230806T193442,,,0.037,0.0129,0.024099999999999996,0.0349,0.015,0.0199,0.0372,0.0163,0.0209,-0.03030303030303029,0.06959706959706963,-0.09990009990009992,-0.002191666666666661,0.0005600000000000015,-0.0027516666666666627,available
2019-07-18,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190718T101039_N0500_R022_T34VCM_20230806T134626,S2B_MSIL2A_20190718T101039_N0500_R022_T34VCM_20230806T193442,,,0.03705,0.0131,0.02395,0.0349,0.0148,0.0201,0.0371,0.0159,0.0212,-0.030558482613277083,0.06827309236947791,-0.098831574982755,-0.002343333333333336,0.0003733333333333314,-0.0027166666666666676,available
2019-07-18,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190718T101039_N0500_R022_T34VCM_20230806T134626,S2B_MSIL2A_20190718T101039_N0500_R022_T34VCM_20230806T193442,,,0.037475,0.0135,0.023975000000000003,0.0353,0.0156,0.0197,0.0379,0.0169,0.021000000000000005,-0.029716655148583265,0.06827309236947791,-0.09798974751806118,-0.002364999999999999,0.0003599999999999992,-0.0027249999999999983,available
2019-07-23,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190723T101031_N0500_R022_T34VCM_20230718T015529,S2A_MSIL2A_20190723T101031_N0500_R022_T34VCM_20230719T012350,,,0.032875,0.0086,0.024275,0.0301,0.01,0.0201,0.0289,0.0065,0.0224,-0.04406510520047643,0.07526881720430109,-0.11933392240477753,-0.0006550000000000028,0.0025200000000000005,-0.0031750000000000033,available
2019-07-23,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190723T101031_N0500_R022_T34VCM_20230718T015529,S2A_MSIL2A_20190723T101031_N0500_R022_T34VCM_20230719T012350,,,0.033275,0.0092,0.024075,0.0298,0.0096,0.020200000000000003,0.0296,0.0073,0.0223,-0.055093143083630586,0.02222222222222218,-0.07731536530585277,-0.0015200000000000005,0.0012666666666666677,-0.002786666666666668,available
2019-07-23,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190723T101031_N0500_R022_T34VCM_20230718T015529,S2A_MSIL2A_20190723T101031_N0500_R022_T34VCM_20230719T012350,,,0.033375,0.0094,0.023975000000000003,0.0299,0.0097,0.0202,0.0298,0.0078,0.022,-0.05429341547939926,0.02923976608187137,-0.08353318156127063,-0.001575,0.0011466666666666656,-0.0027216666666666656,available
2019-07-23,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190723T101031_N0500_R022_T34VCM_20230718T015529,S2A_MSIL2A_20190723T101031_N0500_R022_T34VCM_20230719T012350,,,0.033375,0.0094,0.023975000000000003,0.0299,0.0098,0.0201,0.0298,0.0079,0.0219,-0.055093143083630586,0.02127659574468082,-0.07636973882831141,-0.0017650000000000027,0.0010066666666666661,-0.002771666666666669,available
2019-07-23,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190723T101031_N0500_R022_T34VCM_20230718T015529,S2A_MSIL2A_20190723T101031_N0500_R022_T34VCM_20230719T012350,,,0.033525,0.0095,0.024024999999999998,0.0301,0.0099,0.020199999999999996,0.0299,0.0081,0.0218,-0.05641025641025638,0.019047619047619018,-0.0754578754578754,-0.0017533333333333324,0.0010666666666666672,-0.0028199999999999996,available
2019-07-26,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190726T102031_N0500_R065_T34VCM_20230509T045252,S2A_MSIL2A_20190726T102031_N0500_R065_T34VCM_20230509T235130,,,0.035275,0.014,0.021275000000000002,0.0322,0.0155,0.0167,0.0317,0.0138,0.0179,-0.04557243423490183,0.050847457627118633,-0.09641989186202046,-0.0011683333333333337,0.001606666666666666,-0.0027749999999999997,available
2019-07-26,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190726T102031_N0500_R065_T34VCM_20230509T045252,S2A_MSIL2A_20190726T102031_N0500_R065_T34VCM_20230509T235130,,,0.03555,0.0144,0.02115,0.0325,0.0159,0.0166,0.032,0.0141,0.0179,-0.04852243706676398,0.041009463722397506,-0.08953190078916148,-0.00145,0.0012266666666666676,-0.0026766666666666675,available
2019-07-26,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190726T102031_N0500_R065_T34VCM_20230509T045252,S2A_MSIL2A_20190726T102031_N0500_R065_T34VCM_20230509T235130,,,0.0356,0.0144,0.0212,0.0325,0.016,0.0165,0.0318,0.014,0.017800000000000003,-0.04587155963302747,0.04545454545454546,-0.09132610508757294,-0.0011800000000000005,0.0016266666666666669,-0.0028066666666666674,available
2019-07-26,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190726T102031_N0500_R065_T34VCM_20230509T045252,S2A_MSIL2A_20190726T102031_N0500_R065_T34VCM_20230509T235130,,,0.03555,0.0144,0.02115,0.0325,0.0158,0.0167,0.0317,0.0139,0.0178,-0.04587155963302747,0.04666666666666662,-0.09253822629969409,-0.0009983333333333372,0.0018466666666666666,-0.0028450000000000038,available
2019-07-26,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190726T102031_N0500_R065_T34VCM_20230509T045252,S2A_MSIL2A_20190726T102031_N0500_R065_T34VCM_20230509T235130,,,0.03575,0.0147,0.02105,0.0325,0.016,0.0165,0.0319,0.0142,0.017699999999999997,-0.04606240713224377,0.04529616724738673,-0.09135857437963049,-0.0010966666666666694,0.0017333333333333333,-0.0028300000000000027,available
2019-07-28,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190728T101029_N0500_R022_T34VCM_20230710T194856,S2B_MSIL2A_20190728T101029_N0500_R022_T34VCM_20230711T050005,,,0.033175,0.0099,0.023275000000000004,0.0292,0.0107,0.018500000000000003,0.0283,0.0087,0.0196,-0.06372745490981968,0.038834951456310614,-0.10256240636613029,-0.0013750000000000012,0.0014399999999999986,-0.002815,available
2019-07-28,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190728T101029_N0500_R022_T34VCM_20230710T194856,S2B_MSIL2A_20190728T101029_N0500_R022_T34VCM_20230711T050005,,,0.033375,0.0101,0.023275000000000004,0.0287,0.0099,0.018799999999999997,0.0283,0.0087,0.0196,-0.07518189167340342,-0.010101010101010128,-0.06508088157239329,-0.0020033333333333327,0.0006066666666666668,-0.0026099999999999995,available
2019-07-28,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190728T101029_N0500_R022_T34VCM_20230710T194856,S2B_MSIL2A_20190728T101029_N0500_R022_T34VCM_20230711T050005,,,0.03325,0.01,0.02325,0.0287,0.0099,0.018799999999999997,0.0283,0.0087,0.0196,-0.07480792559644153,0.0,-0.07480792559644153,-0.001956666666666669,0.0006466666666666669,-0.002603333333333336,available
2019-07-28,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190728T101029_N0500_R022_T34VCM_20230710T194856,S2B_MSIL2A_20190728T101029_N0500_R022_T34VCM_20230711T050005,,,0.033275,0.01,0.023274999999999997,0.0286,0.0098,0.0188,0.0283,0.0087,0.0196,-0.07568438003220611,-0.005405405405405373,-0.07027897462680073,-0.0020033333333333327,0.0006266666666666677,-0.0026300000000000004,available
2019-07-28,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190728T101029_N0500_R022_T34VCM_20230710T194856,S2B_MSIL2A_20190728T101029_N0500_R022_T34VCM_20230711T050005,,,0.033225,0.0099,0.023325,0.0286,0.0097,0.0189,0.0283,0.0088,0.019499999999999997,-0.07605633802816907,-0.005128205128205097,-0.07092813289996397,-0.0020683333333333317,0.0005533333333333328,-0.0026216666666666645,available
2019-08-02,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190802T101031_N0500_R022_T34VCM_20230507T065150,S2A_MSIL2A_20190802T101031_N0500_R022_T34VCM_20230508T041636,,,0.04985,0.0265,0.02335,0.0478,0.0292,0.018600000000000002,0.0536,0.0311,0.022500000000000003,-0.020993343573988698,0.04847396768402156,-0.06946731125801026,-0.004049999999999998,0.00024666666666666934,-0.004296666666666667,available
2019-08-02,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190802T101031_N0500_R022_T34VCM_20230507T065150,S2A_MSIL2A_20190802T101031_N0500_R022_T34VCM_20230508T041636,,,0.049725,0.0262,0.023524999999999997,0.0488,0.0306,0.018200000000000004,0.0588,0.0382,0.0206,-0.003693931398416919,0.0968992248062015,-0.10059315620461842,-0.00539166666666667,-0.0012533333333333355,-0.004138333333333334,available
2019-08-02,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190802T101031_N0500_R022_T34VCM_20230507T065150,S2A_MSIL2A_20190802T101031_N0500_R022_T34VCM_20230508T041636,,,0.049725,0.0262,0.023524999999999997,0.0496,0.0318,0.017799999999999996,0.0615,0.0418,0.019700000000000002,0.006674907292954285,0.10233393177737882,-0.09565902448442454,-0.005873333333333328,-0.002066666666666668,-0.0038066666666666596,available
2019-08-02,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190802T101031_N0500_R022_T34VCM_20230507T065150,S2A_MSIL2A_20190802T101031_N0500_R022_T34VCM_20230508T041636,,,0.050225,0.0269,0.023325,0.0509,0.0337,0.0172,0.0615,0.0418,0.019700000000000002,0.0,0.09803921568627452,-0.09803921568627452,-0.005499999999999998,-0.0017000000000000001,-0.003799999999999998,available
2019-08-02,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190802T101031_N0500_R022_T34VCM_20230507T065150,S2A_MSIL2A_20190802T101031_N0500_R022_T34VCM_20230508T041636,,,0.0485125,0.024550000000000002,0.023962499999999998,0.04815,0.02965,0.0185,0.0577,0.0366,0.0211,-0.002687174481516834,0.09959785522788209,-0.10228502970939893,-0.0049266666666666625,-0.000789999999999999,-0.0041366666666666635,available
2019-08-05,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190805T102031_N0500_R065_T34VCM_20230506T110027,S2A_MSIL2A_20190805T102031_N0500_R065_T34VCM_20230506T211615,,,0.047375,0.0222,0.025175,0.0417,0.0217,0.02,0.0418,0.0199,0.021899999999999996,-0.06371035644120122,-0.011389521640091126,-0.0523208348011101,-0.0027016666666666647,0.0007266666666666671,-0.003428333333333332,available
2019-08-05,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190805T102031_N0500_R065_T34VCM_20230506T110027,S2A_MSIL2A_20190805T102031_N0500_R065_T34VCM_20230506T211615,,,0.0473,0.022,0.025300000000000003,0.0418,0.0219,0.019899999999999998,0.0418,0.0199,0.021899999999999996,-0.06029579067121728,0.0,-0.06029579067121728,-0.002306666666666665,0.0012333333333333328,-0.003539999999999998,available
2019-08-05,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190805T102031_N0500_R065_T34VCM_20230506T110027,S2A_MSIL2A_20190805T102031_N0500_R065_T34VCM_20230506T211615,,,0.047375,0.0222,0.025175,0.0424,0.0227,0.0197,0.0418,0.0201,0.021699999999999997,-0.05671975412126288,0.008474576271186461,-0.06519433039244935,-0.002208333333333333,0.001400000000000002,-0.003608333333333335,available
2019-08-05,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190805T102031_N0500_R065_T34VCM_20230506T110027,S2A_MSIL2A_20190805T102031_N0500_R065_T34VCM_20230506T211615,,,0.0474,0.0222,0.025199999999999997,0.0425,0.0229,0.019600000000000003,0.0419,0.0201,0.0218,-0.05471478463329456,0.015873015873015855,-0.07058780050631042,-0.0019816666666666663,0.0018400000000000014,-0.0038216666666666677,available
2019-08-05,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190805T102031_N0500_R065_T34VCM_20230506T110027,S2A_MSIL2A_20190805T102031_N0500_R065_T34VCM_20230506T211615,,,0.0477,0.0225,0.0252,0.043,0.0235,0.019499999999999997,0.0419,0.0202,0.0217,-0.05315712187958877,0.019900497512437863,-0.07305761939202664,-0.0017800000000000038,0.002166666666666664,-0.003946666666666668,available
2019-08-07,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190807T101029_N0500_R022_T34VCM_20230722T223108,S2B_MSIL2A_20190807T101029_N0500_R022_T34VCM_20230723T201405,no_valid_pixels_after_qa_in_1x1_window,no_valid_pixels_after_qa_in_1x1_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2019-08-07,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190807T101029_N0500_R022_T34VCM_20230722T223108,S2B_MSIL2A_20190807T101029_N0500_R022_T34VCM_20230723T201405,no_valid_pixels_after_qa_in_frozen_3x3_window,no_valid_pixels_after_qa_in_frozen_3x3_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2019-08-07,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190807T101029_N0500_R022_T34VCM_20230722T223108,S2B_MSIL2A_20190807T101029_N0500_R022_T34VCM_20230723T201405,no_valid_pixels_after_qa_in_5x5_window,no_valid_pixels_after_qa_in_5x5_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2019-08-07,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190807T101029_N0500_R022_T34VCM_20230722T223108,S2B_MSIL2A_20190807T101029_N0500_R022_T34VCM_20230723T201405,no_valid_pixels_after_qa_in_7x7_window,no_valid_pixels_after_qa_in_7x7_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2019-08-07,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190807T101029_N0500_R022_T34VCM_20230722T223108,S2B_MSIL2A_20190807T101029_N0500_R022_T34VCM_20230723T201405,,,0.0575125,0.028249999999999997,0.029262500000000004,0.056,0.03135,0.02465,0.057999999999999996,0.02515,0.03285,-0.013516274087990686,0.05215104770605665,-0.06566732179404733,-0.0018441666666666676,0.0046900000000000015,-0.006534166666666669,available
2019-08-22,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190822T101031_N0500_R022_T34VCM_20230705T195754,S2A_MSIL2A_20190822T101031_N0500_R022_T34VCM_20230706T042034,,,0.048225,0.0253,0.022924999999999997,0.0503,0.0337,0.016599999999999997,0.0432,0.0224,0.020800000000000003,0.021060644506470442,0.14237288135593223,-0.1213122368494618,0.004754999999999995,0.009946666666666666,-0.005191666666666671,available
2019-08-22,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190822T101031_N0500_R022_T34VCM_20230705T195754,S2A_MSIL2A_20190822T101031_N0500_R022_T34VCM_20230706T042034,,,0.048975,0.0264,0.022574999999999998,0.0497,0.0329,0.016800000000000002,0.0432,0.0224,0.020800000000000003,0.010823055625471931,0.11733800350262694,-0.106514947877155,0.004138333333333334,0.009006666666666666,-0.004868333333333332,available
2019-08-22,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190822T101031_N0500_R022_T34VCM_20230705T195754,S2A_MSIL2A_20190822T101031_N0500_R022_T34VCM_20230706T042034,,,0.049075,0.0265,0.022575,0.0498,0.0329,0.0169,0.0429,0.022,0.020900000000000002,0.010794896957801735,0.11666666666666671,-0.10587176970886497,0.0038499999999999993,0.008773333333333334,-0.004923333333333335,available
2019-08-22,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190822T101031_N0500_R022_T34VCM_20230705T195754,S2A_MSIL2A_20190822T101031_N0500_R022_T34VCM_20230706T042034,,,0.049075,0.0265,0.022575,0.0502,0.0334,0.016800000000000002,0.0429,0.0224,0.0205,0.010794896957801735,0.11666666666666671,-0.10587176970886497,0.0039066666666666625,0.008773333333333334,-0.004866666666666672,available
2019-08-22,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190822T101031_N0500_R022_T34VCM_20230705T195754,S2A_MSIL2A_20190822T101031_N0500_R022_T34VCM_20230706T042034,,,0.0489,0.0261,0.022799999999999997,0.0497,0.0326,0.017100000000000004,0.0434,0.0224,0.021,0.006802721088435351,0.10967741935483871,-0.10287469826640336,0.003688333333333335,0.008379999999999999,-0.004691666666666663,available
2019-08-25,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190825T102031_N0500_R065_T34VCM_20230430T034035,S2A_MSIL2A_20190825T102031_N0500_R065_T34VCM_20230430T190322,,,0.04165,0.019,0.02265,0.0409,0.0242,0.0167,0.0345,0.014,0.020500000000000004,-0.009085402786190196,0.12037037037037036,-0.12945577315656057,0.0030633333333333276,0.007866666666666668,-0.00480333333333334,available
2019-08-25,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190825T102031_N0500_R065_T34VCM_20230430T034035,S2A_MSIL2A_20190825T102031_N0500_R065_T34VCM_20230430T190322,,,0.04125,0.0185,0.022750000000000003,0.0416,0.0252,0.016399999999999998,0.0346,0.0142,0.020399999999999998,0.004878048780487775,0.16216216216216223,-0.15728411338167445,0.003846666666666665,0.009080000000000001,-0.005233333333333336,available
2019-08-25,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190825T102031_N0500_R065_T34VCM_20230430T034035,S2A_MSIL2A_20190825T102031_N0500_R065_T34VCM_20230430T190322,,,0.041,0.0181,0.0229,0.0412,0.0247,0.0165,0.0346,0.0142,0.020399999999999998,0.001490312965722803,0.15068493150684936,-0.14919461854112656,0.0037433333333333346,0.008846666666666666,-0.005103333333333331,available
2019-08-25,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190825T102031_N0500_R065_T34VCM_20230430T034035,S2A_MSIL2A_20190825T102031_N0500_R065_T34VCM_20230430T190322,,,0.04095,0.0181,0.02285,0.041,0.0244,0.0166,0.0346,0.0141,0.020499999999999997,-0.0009093664746892839,0.14351851851851852,-0.1444278849932078,0.0035133333333333336,0.008413333333333335,-0.004900000000000002,available
2019-08-25,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190825T102031_N0500_R065_T34VCM_20230430T034035,S2A_MSIL2A_20190825T102031_N0500_R065_T34VCM_20230430T190322,,,0.0409,0.018,0.0229,0.0401,0.0232,0.0169,0.0344,0.0139,0.0205,-0.00999999999999994,0.12589073634204273,-0.13589073634204268,0.002474999999999998,0.007086666666666668,-0.00461166666666667,available
2019-08-27,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190827T101029_N0500_R022_T34VCM_20230523T230349,S2B_MSIL2A_20190827T101029_N0500_R022_T34VCM_20230524T153400,,,0.044825,0.0194,0.025424999999999996,0.0463,0.0272,0.019100000000000002,0.0399,0.0176,0.022299999999999997,0.016186556927297712,0.16738197424892698,-0.15119541732162928,0.00410166666666667,0.008759999999999997,-0.004658333333333327,available
2019-08-27,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190827T101029_N0500_R022_T34VCM_20230523T230349,S2B_MSIL2A_20190827T101029_N0500_R022_T34VCM_20230524T153400,,,0.045075,0.0198,0.025274999999999995,0.0463,0.0272,0.019100000000000002,0.0399,0.0177,0.022199999999999998,0.016186556927297712,0.16738197424892698,-0.15119541732162928,0.00410166666666667,0.008759999999999997,-0.004658333333333327,available
2019-08-27,2019,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190827T101029_N0500_R022_T34VCM_20230523T230349,S2B_MSIL2A_20190827T101029_N0500_R022_T34VCM_20230524T153400,,,0.0451,0.0198,0.0253,0.0466,0.0277,0.018900000000000004,0.0398,0.0177,0.0221,0.017543859649122775,0.16770186335403728,-0.1501580037049145,0.004236666666666666,0.008759999999999997,-0.004523333333333331,available
2019-08-27,2019,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190827T101029_N0500_R022_T34VCM_20230523T230349,S2B_MSIL2A_20190827T101029_N0500_R022_T34VCM_20230524T153400,,,0.04525,0.0201,0.02515,0.0469,0.0281,0.018799999999999997,0.0398,0.0177,0.0221,0.01790558871405316,0.16803278688524598,-0.15012719817119283,0.004589999999999997,0.00926666666666667,-0.004676666666666673,available
2019-08-27,2019,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20190827T101029_N0500_R022_T34VCM_20230523T230349,S2B_MSIL2A_20190827T101029_N0500_R022_T34VCM_20230524T153400,,,0.0453,0.0201,0.0252,0.047,0.0284,0.0186,0.0399,0.0177,0.022199999999999998,0.019586799034075664,0.16916488222698073,-0.14957808319290505,0.004616666666666672,0.00936,-0.004743333333333329,available
2019-09-01,2019,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190901T101031_N0500_R022_T34VCM_20230701T230615,S2A_MSIL2A_20190901T101031_N0500_R022_T34VCM_20230702T225854,,,0.05105,0.0196,0.03145,0.0476,0.0231,0.024500000000000004,0.0482,0.0204,0.0278,-0.03497212366953872,0.08196721311475409,-0.1169393367842928,-0.0019299999999999942,0.0030733333333333307,-0.005003333333333325,available
2019-09-01,2019,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20190901T101031_N0500_R022_T34VCM_20230701T230615,S2A_MSIL2A_20190901T101031_N0500_R022_T34VCM_20230702T225854,,,0.05145,0.0203,0.031150000000000004,0.0474,0.0228,0.024599999999999997,0.048,0.0203,0.027700000000000002,-0.03878326996197721,0.06880733944954134,-0.10759060941151855,-0.001910000000000002,0.0030733333333333307,-0.004983333333333333,available
