product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2A_MSIL1C_20170726T102021_N0500_R065_T33UVB_20231008T080627,L1C,S2A_MSIL1C_20170726T102021_N0500_R065_T33UVB_20231008T080627.SAFE,S2A,2017-07-26T10:20:21Z,2017-07-26,2017,T33UVB,65,N0500,2023-10-08T08:06:27Z,S2A_MSIL1C_20170726T102021_N0500_R065_T33UVB_20231008T080627.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170729T103021_N0500_R108_T33UVB_20230903T060058,L1C,S2A_MSIL1C_20170729T103021_N0500_R108_T33UVB_20230903T060058.SAFE,S2A,2017-07-29T10:30:21Z,2017-07-29,2017,T33UVB,108,N0500,2023-09-03T06:00:58Z,S2A_MSIL1C_20170729T103021_N0500_R108_T33UVB_20230903T060058.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170731T102019_N0500_R065_T33UVB_20231007T190740,L1C,S2B_MSIL1C_20170731T102019_N0500_R065_T33UVB_20231007T190740.SAFE,S2B,2017-07-31T10:20:19Z,2017-07-31,2017,T33UVB,65,N0500,2023-10-07T19:07:40Z,S2B_MSIL1C_20170731T102019_N0500_R065_T33UVB_20231007T190740.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170803T103019_N0500_R108_T33UVB_20231001T030211,L1C,S2B_MSIL1C_20170803T103019_N0500_R108_T33UVB_20231001T030211.SAFE,S2B,2017-08-03T10:30:19Z,2017-08-03,2017,T33UVB,108,N0500,2023-10-01T03:02:11Z,S2B_MSIL1C_20170803T103019_N0500_R108_T33UVB_20231001T030211.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170805T102031_N0500_R065_T33UVB_20230829T153142,L1C,S2A_MSIL1C_20170805T102031_N0500_R065_T33UVB_20230829T153142.SAFE,S2A,2017-08-05T10:20:31Z,2017-08-05,2017,T33UVB,65,N0500,2023-08-29T15:31:42Z,S2A_MSIL1C_20170805T102031_N0500_R065_T33UVB_20230829T153142.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170808T103021_N0500_R108_T33UVB_20230917T103026,L1C,S2A_MSIL1C_20170808T103021_N0500_R108_T33UVB_20230917T103026.SAFE,S2A,2017-08-08T10:30:21Z,2017-08-08,2017,T33UVB,108,N0500,2023-09-17T10:30:26Z,S2A_MSIL1C_20170808T103021_N0500_R108_T33UVB_20230917T103026.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170810T102019_N0500_R065_T33UVB_20231002T011508,L1C,S2B_MSIL1C_20170810T102019_N0500_R065_T33UVB_20231002T011508.SAFE,S2B,2017-08-10T10:20:19Z,2017-08-10,2017,T33UVB,65,N0500,2023-10-02T01:15:08Z,S2B_MSIL1C_20170810T102019_N0500_R065_T33UVB_20231002T011508.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170813T103019_N0500_R108_T33UVB_20230919T094127,L1C,S2B_MSIL1C_20170813T103019_N0500_R108_T33UVB_20230919T094127.SAFE,S2B,2017-08-13T10:30:19Z,2017-08-13,2017,T33UVB,108,N0500,2023-09-19T09:41:27Z,S2B_MSIL1C_20170813T103019_N0500_R108_T33UVB_20230919T094127.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170815T102021_N0500_R065_T33UVB_20230907T032516,L1C,S2A_MSIL1C_20170815T102021_N0500_R065_T33UVB_20230907T032516.SAFE,S2A,2017-08-15T10:20:21Z,2017-08-15,2017,T33UVB,65,N0500,2023-09-07T03:25:16Z,S2A_MSIL1C_20170815T102021_N0500_R065_T33UVB_20230907T032516.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170815T102021_N0500_R065_T33UVB_20231005T100819,L1C,S2A_MSIL1C_20170815T102021_N0500_R065_T33UVB_20231005T100819.SAFE,S2A,2017-08-15T10:20:21Z,2017-08-15,2017,T33UVB,65,N0500,2023-10-05T10:08:19Z,S2A_MSIL1C_20170815T102021_N0500_R065_T33UVB_20231005T100819.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170818T103021_N0500_R108_T33UVB_20231005T101043,L1C,S2A_MSIL1C_20170818T103021_N0500_R108_T33UVB_20231005T101043.SAFE,S2A,2017-08-18T10:30:21Z,2017-08-18,2017,T33UVB,108,N0500,2023-10-05T10:10:43Z,S2A_MSIL1C_20170818T103021_N0500_R108_T33UVB_20231005T101043.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170820T102019_N0500_R065_T33UVB_20231006T103413,L1C,S2B_MSIL1C_20170820T102019_N0500_R065_T33UVB_20231006T103413.SAFE,S2B,2017-08-20T10:20:19Z,2017-08-20,2017,T33UVB,65,N0500,2023-10-06T10:34:13Z,S2B_MSIL1C_20170820T102019_N0500_R065_T33UVB_20231006T103413.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170823T103019_N0500_R108_T33UVB_20231005T222116,L1C,S2B_MSIL1C_20170823T103019_N0500_R108_T33UVB_20231005T222116.SAFE,S2B,2017-08-23T10:30:19Z,2017-08-23,2017,T33UVB,108,N0500,2023-10-05T22:21:16Z,S2B_MSIL1C_20170823T103019_N0500_R108_T33UVB_20231005T222116.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170825T102021_N0500_R065_T33UVB_20231005T230816,L1C,S2A_MSIL1C_20170825T102021_N0500_R065_T33UVB_20231005T230816.SAFE,S2A,2017-08-25T10:20:21Z,2017-08-25,2017,T33UVB,65,N0500,2023-10-05T23:08:16Z,S2A_MSIL1C_20170825T102021_N0500_R065_T33UVB_20231005T230816.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170828T103021_N0500_R108_T33UVB_20231020T102219,L1C,S2A_MSIL1C_20170828T103021_N0500_R108_T33UVB_20231020T102219.SAFE,S2A,2017-08-28T10:30:21Z,2017-08-28,2017,T33UVB,108,N0500,2023-10-20T10:22:19Z,S2A_MSIL1C_20170828T103021_N0500_R108_T33UVB_20231020T102219.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170830T102019_N0500_R065_T33UVB_20230829T211053,L1C,S2B_MSIL1C_20170830T102019_N0500_R065_T33UVB_20230829T211053.SAFE,S2B,2017-08-30T10:20:19Z,2017-08-30,2017,T33UVB,65,N0500,2023-08-29T21:10:53Z,S2B_MSIL1C_20170830T102019_N0500_R065_T33UVB_20230829T211053.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170902T103019_N0500_R108_T33UVB_20230916T114750,L1C,S2B_MSIL1C_20170902T103019_N0500_R108_T33UVB_20230916T114750.SAFE,S2B,2017-09-02T10:30:19Z,2017-09-02,2017,T33UVB,108,N0500,2023-09-16T11:47:50Z,S2B_MSIL1C_20170902T103019_N0500_R108_T33UVB_20230916T114750.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170904T102021_N0500_R065_T33UVB_20230901T193222,L1C,S2A_MSIL1C_20170904T102021_N0500_R065_T33UVB_20230901T193222.SAFE,S2A,2017-09-04T10:20:21Z,2017-09-04,2017,T33UVB,65,N0500,2023-09-01T19:32:22Z,S2A_MSIL1C_20170904T102021_N0500_R065_T33UVB_20230901T193222.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170904T102021_N0500_R065_T33UVB_20230929T164017,L1C,S2A_MSIL1C_20170904T102021_N0500_R065_T33UVB_20230929T164017.SAFE,S2A,2017-09-04T10:20:21Z,2017-09-04,2017,T33UVB,65,N0500,2023-09-29T16:40:17Z,S2A_MSIL1C_20170904T102021_N0500_R065_T33UVB_20230929T164017.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170907T103021_N0500_R108_T33UVB_20230824T143322,L1C,S2A_MSIL1C_20170907T103021_N0500_R108_T33UVB_20230824T143322.SAFE,S2A,2017-09-07T10:30:21Z,2017-09-07,2017,T33UVB,108,N0500,2023-08-24T14:33:22Z,S2A_MSIL1C_20170907T103021_N0500_R108_T33UVB_20230824T143322.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170909T102019_N0500_R065_T33UVB_20230822T095115,L1C,S2B_MSIL1C_20170909T102019_N0500_R065_T33UVB_20230822T095115.SAFE,S2B,2017-09-09T10:20:19Z,2017-09-09,2017,T33UVB,65,N0500,2023-08-22T09:51:15Z,S2B_MSIL1C_20170909T102019_N0500_R065_T33UVB_20230822T095115.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170912T103019_N0500_R108_T33UVB_20231003T083428,L1C,S2B_MSIL1C_20170912T103019_N0500_R108_T33UVB_20231003T083428.SAFE,S2B,2017-09-12T10:30:19Z,2017-09-12,2017,T33UVB,108,N0500,2023-10-03T08:34:28Z,S2B_MSIL1C_20170912T103019_N0500_R108_T33UVB_20231003T083428.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170914T102021_N0500_R065_T33UVB_20230831T073928,L1C,S2A_MSIL1C_20170914T102021_N0500_R065_T33UVB_20230831T073928.SAFE,S2A,2017-09-14T10:20:21Z,2017-09-14,2017,T33UVB,65,N0500,2023-08-31T07:39:28Z,S2A_MSIL1C_20170914T102021_N0500_R065_T33UVB_20230831T073928.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170917T103021_N0500_R108_T33UVB_20231014T064556,L1C,S2A_MSIL1C_20170917T103021_N0500_R108_T33UVB_20231014T064556.SAFE,S2A,2017-09-17T10:30:21Z,2017-09-17,2017,T33UVB,108,N0500,2023-10-14T06:45:56Z,S2A_MSIL1C_20170917T103021_N0500_R108_T33UVB_20231014T064556.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170919T102009_N0500_R065_T33UVB_20230825T131441,L1C,S2B_MSIL1C_20170919T102009_N0500_R065_T33UVB_20230825T131441.SAFE,S2B,2017-09-19T10:20:09Z,2017-09-19,2017,T33UVB,65,N0500,2023-08-25T13:14:41Z,S2B_MSIL1C_20170919T102009_N0500_R065_T33UVB_20230825T131441.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170922T103009_N0500_R108_T33UVB_20231016T031257,L1C,S2B_MSIL1C_20170922T103009_N0500_R108_T33UVB_20231016T031257.SAFE,S2B,2017-09-22T10:30:09Z,2017-09-22,2017,T33UVB,108,N0500,2023-10-16T03:12:57Z,S2B_MSIL1C_20170922T103009_N0500_R108_T33UVB_20231016T031257.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170924T102021_N0500_R065_T33UVB_20230902T110518,L1C,S2A_MSIL1C_20170924T102021_N0500_R065_T33UVB_20230902T110518.SAFE,S2A,2017-09-24T10:20:21Z,2017-09-24,2017,T33UVB,65,N0500,2023-09-02T11:05:18Z,S2A_MSIL1C_20170924T102021_N0500_R065_T33UVB_20230902T110518.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20170927T103021_N0500_R108_T33UVB_20231019T231617,L1C,S2A_MSIL1C_20170927T103021_N0500_R108_T33UVB_20231019T231617.SAFE,S2A,2017-09-27T10:30:21Z,2017-09-27,2017,T33UVB,108,N0500,2023-10-19T23:16:17Z,S2A_MSIL1C_20170927T103021_N0500_R108_T33UVB_20231019T231617.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20170929T102009_N0500_R065_T33UVB_20230902T134640,L1C,S2B_MSIL1C_20170929T102009_N0500_R065_T33UVB_20230902T134640.SAFE,S2B,2017-09-29T10:20:09Z,2017-09-29,2017,T33UVB,65,N0500,2023-09-02T13:46:40Z,S2B_MSIL1C_20170929T102009_N0500_R065_T33UVB_20230902T134640.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171002T103009_N0500_R108_T33UVB_20231015T213753,L1C,S2B_MSIL1C_20171002T103009_N0500_R108_T33UVB_20231015T213753.SAFE,S2B,2017-10-02T10:30:09Z,2017-10-02,2017,T33UVB,108,N0500,2023-10-15T21:37:53Z,S2B_MSIL1C_20171002T103009_N0500_R108_T33UVB_20231015T213753.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171004T102021_N0500_R065_T33UVB_20230910T172917,L1C,S2A_MSIL1C_20171004T102021_N0500_R065_T33UVB_20230910T172917.SAFE,S2A,2017-10-04T10:20:21Z,2017-10-04,2017,T33UVB,65,N0500,2023-09-10T17:29:17Z,S2A_MSIL1C_20171004T102021_N0500_R065_T33UVB_20230910T172917.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171007T103021_N0500_R108_T33UVB_20231027T000922,L1C,S2A_MSIL1C_20171007T103021_N0500_R108_T33UVB_20231027T000922.SAFE,S2A,2017-10-07T10:30:21Z,2017-10-07,2017,T33UVB,108,N0500,2023-10-27T00:09:22Z,S2A_MSIL1C_20171007T103021_N0500_R108_T33UVB_20231027T000922.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171009T102009_N0500_R065_T33UVB_20230909T165924,L1C,S2B_MSIL1C_20171009T102009_N0500_R065_T33UVB_20230909T165924.SAFE,S2B,2017-10-09T10:20:09Z,2017-10-09,2017,T33UVB,65,N0500,2023-09-09T16:59:24Z,S2B_MSIL1C_20171009T102009_N0500_R065_T33UVB_20230909T165924.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171012T103009_N0500_R108_T33UVB_20231014T052410,L1C,S2B_MSIL1C_20171012T103009_N0500_R108_T33UVB_20231014T052410.SAFE,S2B,2017-10-12T10:30:09Z,2017-10-12,2017,T33UVB,108,N0500,2023-10-14T05:24:10Z,S2B_MSIL1C_20171012T103009_N0500_R108_T33UVB_20231014T052410.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171014T102021_N0500_R065_T33UVB_20231014T131319,L1C,S2A_MSIL1C_20171014T102021_N0500_R065_T33UVB_20231014T131319.SAFE,S2A,2017-10-14T10:20:21Z,2017-10-14,2017,T33UVB,65,N0500,2023-10-14T13:13:19Z,S2A_MSIL1C_20171014T102021_N0500_R065_T33UVB_20231014T131319.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171017T103021_N0500_R108_T33UVB_20231015T102148,L1C,S2A_MSIL1C_20171017T103021_N0500_R108_T33UVB_20231015T102148.SAFE,S2A,2017-10-17T10:30:21Z,2017-10-17,2017,T33UVB,108,N0500,2023-10-15T10:21:48Z,S2A_MSIL1C_20171017T103021_N0500_R108_T33UVB_20231015T102148.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171019T102019_N0500_R065_T33UVB_20231019T215946,L1C,S2B_MSIL1C_20171019T102019_N0500_R065_T33UVB_20231019T215946.SAFE,S2B,2017-10-19T10:20:19Z,2017-10-19,2017,T33UVB,65,N0500,2023-10-19T21:59:46Z,S2B_MSIL1C_20171019T102019_N0500_R065_T33UVB_20231019T215946.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171022T103049_N0500_R108_T33UVB_20230909T065254,L1C,S2B_MSIL1C_20171022T103049_N0500_R108_T33UVB_20230909T065254.SAFE,S2B,2017-10-22T10:30:49Z,2017-10-22,2017,T33UVB,108,N0500,2023-09-09T06:52:54Z,S2B_MSIL1C_20171022T103049_N0500_R108_T33UVB_20230909T065254.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171024T102111_N0500_R065_T33UVB_20230909T195720,L1C,S2A_MSIL1C_20171024T102111_N0500_R065_T33UVB_20230909T195720.SAFE,S2A,2017-10-24T10:21:11Z,2017-10-24,2017,T33UVB,65,N0500,2023-09-09T19:57:20Z,S2A_MSIL1C_20171024T102111_N0500_R065_T33UVB_20230909T195720.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171027T103131_N0500_R108_T33UVB_20230909T171604,L1C,S2A_MSIL1C_20171027T103131_N0500_R108_T33UVB_20230909T171604.SAFE,S2A,2017-10-27T10:31:31Z,2017-10-27,2017,T33UVB,108,N0500,2023-09-09T17:16:04Z,S2A_MSIL1C_20171027T103131_N0500_R108_T33UVB_20230909T171604.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171029T102119_N0500_R065_T33UVB_20231010T224344,L1C,S2B_MSIL1C_20171029T102119_N0500_R065_T33UVB_20231010T224344.SAFE,S2B,2017-10-29T10:21:19Z,2017-10-29,2017,T33UVB,65,N0500,2023-10-10T22:43:44Z,S2B_MSIL1C_20171029T102119_N0500_R065_T33UVB_20231010T224344.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171101T103149_N0500_R108_T33UVB_20230807T042442,L1C,S2B_MSIL1C_20171101T103149_N0500_R108_T33UVB_20230807T042442.SAFE,S2B,2017-11-01T10:31:49Z,2017-11-01,2017,T33UVB,108,N0500,2023-08-07T04:24:42Z,S2B_MSIL1C_20171101T103149_N0500_R108_T33UVB_20230807T042442.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171103T102201_N0500_R065_T33UVB_20230807T090122,L1C,S2A_MSIL1C_20171103T102201_N0500_R065_T33UVB_20230807T090122.SAFE,S2A,2017-11-03T10:22:01Z,2017-11-03,2017,T33UVB,65,N0500,2023-08-07T09:01:22Z,S2A_MSIL1C_20171103T102201_N0500_R065_T33UVB_20230807T090122.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171106T103221_N0500_R108_T33UVB_20231014T171350,L1C,S2A_MSIL1C_20171106T103221_N0500_R108_T33UVB_20231014T171350.SAFE,S2A,2017-11-06T10:32:21Z,2017-11-06,2017,T33UVB,108,N0500,2023-10-14T17:13:50Z,S2A_MSIL1C_20171106T103221_N0500_R108_T33UVB_20231014T171350.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171108T102219_N0500_R065_T33UVB_20230807T131016,L1C,S2B_MSIL1C_20171108T102219_N0500_R065_T33UVB_20230807T131016.SAFE,S2B,2017-11-08T10:22:19Z,2017-11-08,2017,T33UVB,65,N0500,2023-08-07T13:10:16Z,S2B_MSIL1C_20171108T102219_N0500_R065_T33UVB_20230807T131016.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171111T103239_N0500_R108_T33UVB_20231010T151125,L1C,S2B_MSIL1C_20171111T103239_N0500_R108_T33UVB_20231010T151125.SAFE,S2B,2017-11-11T10:32:39Z,2017-11-11,2017,T33UVB,108,N0500,2023-10-10T15:11:25Z,S2B_MSIL1C_20171111T103239_N0500_R108_T33UVB_20231010T151125.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171113T102251_N0500_R065_T33UVB_20230907T181517,L1C,S2A_MSIL1C_20171113T102251_N0500_R065_T33UVB_20230907T181517.SAFE,S2A,2017-11-13T10:22:51Z,2017-11-13,2017,T33UVB,65,N0500,2023-09-07T18:15:17Z,S2A_MSIL1C_20171113T102251_N0500_R065_T33UVB_20230907T181517.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171116T103311_N0500_R108_T33UVB_20230722T000439,L1C,S2A_MSIL1C_20171116T103311_N0500_R108_T33UVB_20230722T000439.SAFE,S2A,2017-11-16T10:33:11Z,2017-11-16,2017,T33UVB,108,N0500,2023-07-22T00:04:39Z,S2A_MSIL1C_20171116T103311_N0500_R108_T33UVB_20230722T000439.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171118T102309_N0500_R065_T33UVB_20231019T123805,L1C,S2B_MSIL1C_20171118T102309_N0500_R065_T33UVB_20231019T123805.SAFE,S2B,2017-11-18T10:23:09Z,2017-11-18,2017,T33UVB,65,N0500,2023-10-19T12:38:05Z,S2B_MSIL1C_20171118T102309_N0500_R065_T33UVB_20231019T123805.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171121T103329_N0500_R108_T33UVB_20230823T094334,L1C,S2B_MSIL1C_20171121T103329_N0500_R108_T33UVB_20230823T094334.SAFE,S2B,2017-11-21T10:33:29Z,2017-11-21,2017,T33UVB,108,N0500,2023-08-23T09:43:34Z,S2B_MSIL1C_20171121T103329_N0500_R108_T33UVB_20230823T094334.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171123T102331_N0500_R065_T33UVB_20230905T224939,L1C,S2A_MSIL1C_20171123T102331_N0500_R065_T33UVB_20230905T224939.SAFE,S2A,2017-11-23T10:23:31Z,2017-11-23,2017,T33UVB,65,N0500,2023-09-05T22:49:39Z,S2A_MSIL1C_20171123T102331_N0500_R065_T33UVB_20230905T224939.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171126T103351_N0500_R108_T33UVB_20230828T075109,L1C,S2A_MSIL1C_20171126T103351_N0500_R108_T33UVB_20230828T075109.SAFE,S2A,2017-11-26T10:33:51Z,2017-11-26,2017,T33UVB,108,N0500,2023-08-28T07:51:09Z,S2A_MSIL1C_20171126T103351_N0500_R108_T33UVB_20230828T075109.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171128T102349_N0500_R065_T33UVB_20230901T045242,L1C,S2B_MSIL1C_20171128T102349_N0500_R065_T33UVB_20230901T045242.SAFE,S2B,2017-11-28T10:23:49Z,2017-11-28,2017,T33UVB,65,N0500,2023-09-01T04:52:42Z,S2B_MSIL1C_20171128T102349_N0500_R065_T33UVB_20230901T045242.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171201T103359_N0500_R108_T33UVB_20230907T133058,L1C,S2B_MSIL1C_20171201T103359_N0500_R108_T33UVB_20230907T133058.SAFE,S2B,2017-12-01T10:33:59Z,2017-12-01,2017,T33UVB,108,N0500,2023-09-07T13:30:58Z,S2B_MSIL1C_20171201T103359_N0500_R108_T33UVB_20230907T133058.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171203T102401_N0500_R065_T33UVB_20231028T175250,L1C,S2A_MSIL1C_20171203T102401_N0500_R065_T33UVB_20231028T175250.SAFE,S2A,2017-12-03T10:24:01Z,2017-12-03,2017,T33UVB,65,N0500,2023-10-28T17:52:50Z,S2A_MSIL1C_20171203T102401_N0500_R065_T33UVB_20231028T175250.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171206T103421_N0500_R108_T33UVB_20230806T060735,L1C,S2A_MSIL1C_20171206T103421_N0500_R108_T33UVB_20230806T060735.SAFE,S2A,2017-12-06T10:34:21Z,2017-12-06,2017,T33UVB,108,N0500,2023-08-06T06:07:35Z,S2A_MSIL1C_20171206T103421_N0500_R108_T33UVB_20230806T060735.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171208T102359_N0500_R065_T33UVB_20230806T081429,L1C,S2B_MSIL1C_20171208T102359_N0500_R065_T33UVB_20230806T081429.SAFE,S2B,2017-12-08T10:23:59Z,2017-12-08,2017,T33UVB,65,N0500,2023-08-06T08:14:29Z,S2B_MSIL1C_20171208T102359_N0500_R065_T33UVB_20230806T081429.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171211T103419_N0500_R108_T33UVB_20230819T190849,L1C,S2B_MSIL1C_20171211T103419_N0500_R108_T33UVB_20230819T190849.SAFE,S2B,2017-12-11T10:34:19Z,2017-12-11,2017,T33UVB,108,N0500,2023-08-19T19:08:49Z,S2B_MSIL1C_20171211T103419_N0500_R108_T33UVB_20230819T190849.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171213T102431_N0500_R065_T33UVB_20230718T223139,L1C,S2A_MSIL1C_20171213T102431_N0500_R065_T33UVB_20230718T223139.SAFE,S2A,2017-12-13T10:24:31Z,2017-12-13,2017,T33UVB,65,N0500,2023-07-18T22:31:39Z,S2A_MSIL1C_20171213T102431_N0500_R065_T33UVB_20230718T223139.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171216T103431_N0500_R108_T33UVB_20230719T035128,L1C,S2A_MSIL1C_20171216T103431_N0500_R108_T33UVB_20230719T035128.SAFE,S2A,2017-12-16T10:34:31Z,2017-12-16,2017,T33UVB,108,N0500,2023-07-19T03:51:28Z,S2A_MSIL1C_20171216T103431_N0500_R108_T33UVB_20230719T035128.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171218T102419_N0500_R065_T33UVB_20230806T121453,L1C,S2B_MSIL1C_20171218T102419_N0500_R065_T33UVB_20230806T121453.SAFE,S2B,2017-12-18T10:24:19Z,2017-12-18,2017,T33UVB,65,N0500,2023-08-06T12:14:53Z,S2B_MSIL1C_20171218T102419_N0500_R065_T33UVB_20230806T121453.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171221T103429_N0500_R108_T33UVB_20230907T130051,L1C,S2B_MSIL1C_20171221T103429_N0500_R108_T33UVB_20230907T130051.SAFE,S2B,2017-12-21T10:34:29Z,2017-12-21,2017,T33UVB,108,N0500,2023-09-07T13:00:51Z,S2B_MSIL1C_20171221T103429_N0500_R108_T33UVB_20230907T130051.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171223T102431_N0500_R065_T33UVB_20230907T163942,L1C,S2A_MSIL1C_20171223T102431_N0500_R065_T33UVB_20230907T163942.SAFE,S2A,2017-12-23T10:24:31Z,2017-12-23,2017,T33UVB,65,N0500,2023-09-07T16:39:42Z,S2A_MSIL1C_20171223T102431_N0500_R065_T33UVB_20230907T163942.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20171226T103431_N0500_R108_T33UVB_20230806T202231,L1C,S2A_MSIL1C_20171226T103431_N0500_R108_T33UVB_20230806T202231.SAFE,S2A,2017-12-26T10:34:31Z,2017-12-26,2017,T33UVB,108,N0500,2023-08-06T20:22:31Z,S2A_MSIL1C_20171226T103431_N0500_R108_T33UVB_20230806T202231.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171228T102429_N0500_R065_T33UVB_20230925T045339,L1C,S2B_MSIL1C_20171228T102429_N0500_R065_T33UVB_20230925T045339.SAFE,S2B,2017-12-28T10:24:29Z,2017-12-28,2017,T33UVB,65,N0500,2023-09-25T04:53:39Z,S2B_MSIL1C_20171228T102429_N0500_R065_T33UVB_20230925T045339.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20171231T103429_N0500_R108_T33UVB_20230914T215211,L1C,S2B_MSIL1C_20171231T103429_N0500_R108_T33UVB_20230914T215211.SAFE,S2B,2017-12-31T10:34:29Z,2017-12-31,2017,T33UVB,108,N0500,2023-09-14T21:52:11Z,S2B_MSIL1C_20171231T103429_N0500_R108_T33UVB_20230914T215211.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20180102T102421_N0500_R065_T33UVB_20230904T182253,L1C,S2A_MSIL1C_20180102T102421_N0500_R065_T33UVB_20230904T182253.SAFE,S2A,2018-01-02T10:24:21Z,2018-01-02,2018,T33UVB,65,N0500,2023-09-04T18:22:53Z,S2A_MSIL1C_20180102T102421_N0500_R065_T33UVB_20230904T182253.SAFE,,True,13,27,0,1,1,1,inventoried
