method,product_id,acolite_scene_id,linked_l1c_product_id,source_relative_path,target_id,target_role,target_latitude,target_longitude,coordinate_provenance,field_date,acquisition_date,year,sensing_datetime_utc,platform,tile_id,relative_orbit,processing_baseline,radiometry_processing_baseline,radiometry_processing_baseline_source,generation_time_utc,grid_resolution_m,window_size,window_pixel_count,support_detail,support_pixel_count,polygon_total_pixel_count,polygon_bbox_rows,polygon_bbox_cols,polygon_enclosing_window_size,polygon_coordinate_path,target_row,target_col,target_inside_raster,eligibility_rule_id,minimum_valid_pixels,minimum_valid_fraction,required_qa_complete,required_qa_incomplete_families,native_qa_incomplete,native_qa_incomplete_families,extraction_successful,observation_available,failure_reason,MCI_valid_pixel_count,MCI_valid_pixel_fraction,MCI_median,MCI_mean,MCI_SD,MCI_IQR,MCI_min,MCI_max,NDCI_valid_pixel_count,NDCI_valid_pixel_fraction,NDCI_median,NDCI_mean,NDCI_SD,NDCI_IQR,NDCI_min,NDCI_max,common_B456_valid_count,B4_reflectance_median,B5_reflectance_median,B6_reflectance_median,qa_whole_window_count_pixel_basis,qa_in_support_count_pixel_basis,qa_support_is_whole_read_window,qa_layer_counts_may_overlap,qa_common_hard_invalid_count_in_support,qa_common_hard_invalid_fraction_in_support,qa_scl_not_water_count_in_support,qa_opaque_cloud_count_in_support,qa_cirrus_count_in_support,qa_snow_ice_count_in_support,qa_B04_hard_invalid_count_in_support,qa_B05_hard_invalid_count_in_support,qa_B06_hard_invalid_count_in_support,qa_acolite_hard_invalid_count_in_support,qa_acolite_hard_invalid_fraction_in_support,mci_observation_eligible,mci_observation_status,ndci_observation_eligible,ndci_observation_status,eligibility_rule
ACOLITE,S2B_MSI_2017_04_22_10_25_19_T33UVB,S2B_MSI_2017_04_22_10_25_19_T33UVB,S2B_MSIL1C_20170422T102019_N0500_R094_T33UVB_20231111T183047,S2B_MSIL1C_20170422T102019_N0500_R094_T33UVB_20231111T183047/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-04-22,2017,2017-04-22T10:20:19Z,S2B,T33UVB,94,N0500,,,2023-11-11T18:30:47Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,0.0004044714694221817,0.0002823395171651137,0.0007228415488833979,0.000842880085110664,-0.001113646291196346,0.0013396915669242546,9,1.0,0.001981160065213515,0.003665288175624448,0.046757884310874034,0.034673017130498196,-0.06724491160511702,0.09309139137818262,9,0.011746488511562347,0.011792181059718132,0.011038555763661861,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_04_25_10_35_14_T33UVB,S2B_MSI_2017_04_25_10_35_14_T33UVB,S2B_MSIL1C_20170425T103019_N0500_R108_T33UVB_20231113T193645,S2B_MSIL1C_20170425T103019_N0500_R108_T33UVB_20231113T193645/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-04-25,2017,2017-04-25T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-11-13T19:36:45Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_04_27_10_25_24_T33UVB,S2A_MSI_2017_04_27_10_25_24_T33UVB,S2A_MSIL1C_20170427T102031_N0500_R065_T33UVB_20230925T101524,S2A_MSIL1C_20170427T102031_N0500_R065_T33UVB_20230925T101524/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-04-27,2017,2017-04-27T10:20:31Z,S2A,T33UVB,65,N0500,,,2023-09-25T10:15:24Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.00037566795945167576,-0.00038246257161652617,0.0003999967962888955,0.00029216477026542016,-0.0009230831637978554,0.0003488006691137954,9,1.0,-0.06345507059093033,-0.06688286476149885,0.028612406440752292,0.0348173206915941,-0.11299621934709718,-0.024981976375456537,9,0.011143828742206097,0.009926638565957546,0.009044844657182693,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_04_30_10_35_19_T33UVB,S2A_MSI_2017_04_30_10_35_19_T33UVB,S2A_MSIL1C_20170430T103021_N0500_R108_T33UVB_20231112T231247,S2A_MSIL1C_20170430T103021_N0500_R108_T33UVB_20231112T231247/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-04-30,2017,2017-04-30T10:30:21Z,S2A,T33UVB,108,N0500,,,2023-11-12T23:12:47Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_05_02_10_25_18_T33UVB,S2B_MSI_2017_05_02_10_25_18_T33UVB,S2B_MSIL1C_20170502T102019_N0500_R065_T33UVB_20231111T125617,S2B_MSIL1C_20170502T102019_N0500_R065_T33UVB_20231111T125617/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-02,2017,2017-05-02T10:20:19Z,S2B,T33UVB,65,N0500,,,2023-11-11T12:56:17Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.00060955664763848,-0.0005335560965317265,0.000556610957562926,0.0006175898636380829,-0.0013602297753095623,0.0004638125499089561,9,1.0,0.05609660702828121,0.06613253651265105,0.026662594321079727,0.039764777598594356,0.037475340935386216,0.11675154039117555,9,0.010444100014865398,0.011943824589252472,0.014180864207446575,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_05_05_10_35_13_T33UVB,S2B_MSI_2017_05_05_10_35_13_T33UVB,S2B_MSIL1C_20170505T103019_N0500_R108_T33UVB_20231112T084408,S2B_MSIL1C_20170505T103019_N0500_R108_T33UVB_20231112T084408/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-05,2017,2017-05-05T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-11-12T08:44:08Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_05_07_10_25_25_T33UVB,S2A_MSI_2017_05_07_10_25_25_T33UVB,S2A_MSIL1C_20170507T102031_N0500_R065_T33UVB_20231113T175026,S2A_MSIL1C_20170507T102031_N0500_R065_T33UVB_20231113T175026/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-07,2017,2017-05-07T10:20:31Z,S2A,T33UVB,65,N0500,,,2023-11-13T17:50:26Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_05_10_10_35_20_T33UVB,S2A_MSI_2017_05_10_10_35_20_T33UVB,S2A_MSIL1C_20170510T103031_N0500_R108_T33UVB_20231019T053842,S2A_MSIL1C_20170510T103031_N0500_R108_T33UVB_20231019T053842/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-10,2017,2017-05-10T10:30:31Z,S2A,T33UVB,108,N0500,,,2023-10-19T05:38:42Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_05_12_10_25_18_T33UVB,S2B_MSI_2017_05_12_10_25_18_T33UVB,S2B_MSIL1C_20170512T102019_N0500_R065_T33UVB_20231114T210910,S2B_MSIL1C_20170512T102019_N0500_R065_T33UVB_20231114T210910/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-12,2017,2017-05-12T10:20:19Z,S2B,T33UVB,65,N0500,,,2023-11-14T21:09:10Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.00021638789524634598,-0.00012974874978816052,0.0003506347107938345,0.0006120196854074809,-0.0005067221199472737,0.00038081724196672474,9,1.0,0.013984820567544009,0.017579601701953513,0.021165011450858244,0.018878285615256594,-0.003935947241415783,0.06326280720466693,9,0.009577137418091297,0.009946024045348167,0.010564328171312809,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_05_15_10_35_13_T33UVB,S2B_MSI_2017_05_15_10_35_13_T33UVB,S2B_MSIL1C_20170515T103019_N0500_R108_T33UVB_20230906T070207,S2B_MSIL1C_20170515T103019_N0500_R108_T33UVB_20230906T070207/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-15,2017,2017-05-15T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-09-06T07:02:07Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_05_17_10_25_25_T33UVB,S2A_MSI_2017_05_17_10_25_25_T33UVB,S2A_MSIL1C_20170517T102031_N0500_R065_T33UVB_20231114T020912,S2A_MSIL1C_20170517T102031_N0500_R065_T33UVB_20231114T020912/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-17,2017,2017-05-17T10:20:31Z,S2A,T33UVB,65,N0500,,,2023-11-14T02:09:12Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_05_20_10_35_20_T33UVB,S2A_MSI_2017_05_20_10_35_20_T33UVB,S2A_MSIL1C_20170520T103031_N0500_R108_T33UVB_20231113T182112,S2A_MSIL1C_20170520T103031_N0500_R108_T33UVB_20231113T182112/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-20,2017,2017-05-20T10:30:31Z,S2A,T33UVB,108,N0500,,,2023-11-13T18:21:12Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_05_22_10_25_20_T33UVB,S2B_MSI_2017_05_22_10_25_20_T33UVB,S2B_MSIL1C_20170522T102019_N0500_R065_T33UVB_20231112T160413,S2B_MSIL1C_20170522T102019_N0500_R065_T33UVB_20231112T160413/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-22,2017,2017-05-22T10:20:19Z,S2B,T33UVB,65,N0500,,,2023-11-12T16:04:13Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_05_25_10_35_15_T33UVB,S2B_MSI_2017_05_25_10_35_15_T33UVB,S2B_MSIL1C_20170525T103019_N0500_R108_T33UVB_20230913T233510,S2B_MSIL1C_20170525T103019_N0500_R108_T33UVB_20230913T233510/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-25,2017,2017-05-25T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-09-13T23:35:10Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_05_27_10_25_25_T33UVB,S2A_MSI_2017_05_27_10_25_25_T33UVB,S2A_MSIL1C_20170527T102031_N0500_R065_T33UVB_20231111T145716,S2A_MSIL1C_20170527T102031_N0500_R065_T33UVB_20231111T145716/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-27,2017,2017-05-27T10:20:31Z,S2A,T33UVB,65,N0500,,,2023-11-11T14:57:16Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0014690052407483264,-0.0013117953220865243,0.00037406867092549,0.00028730863705277426,-0.0016042067358891174,-0.0004428338414678972,9,1.0,0.01734494023721452,0.025814358512911265,0.05617461770437408,0.010665073781586968,-0.032540281000666194,0.1661553108777638,9,0.0049043758772313595,0.005108608398586512,0.007851946167647839,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_05_30_10_35_19_T33UVB,S2A_MSI_2017_05_30_10_35_19_T33UVB,S2A_MSIL1C_20170530T103021_N0500_R108_T33UVB_20230915T051958,S2A_MSIL1C_20170530T103021_N0500_R108_T33UVB_20230915T051958/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-05-30,2017,2017-05-30T10:30:21Z,S2A,T33UVB,108,N0500,,,2023-09-15T05:19:58Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_06_01_10_25_21_T33UVB,S2B_MSI_2017_06_01_10_25_21_T33UVB,S2B_MSIL1C_20170601T102019_N0500_R065_T33UVB_20231111T094731,S2B_MSIL1C_20170601T102019_N0500_R065_T33UVB_20231111T094731/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-01,2017,2017-06-01T10:20:19Z,S2B,T33UVB,65,N0500,,,2023-11-11T09:47:31Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0009604363391796759,-0.000918982205567537,0.000576391343070064,0.0005023464560508714,-0.0017364344249169023,0.00018903836607932906,9,1.0,-0.017518566809235067,-0.005659382023518448,0.03601702250038855,0.022074569758916047,-0.036832789501542236,0.06347414797981389,9,0.01846563071012497,0.017644153907895088,0.018997633829712868,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_06_04_10_35_16_T33UVB,S2B_MSI_2017_06_04_10_35_16_T33UVB,S2B_MSIL1C_20170604T103019_N0500_R108_T33UVB_20230912T063458,S2B_MSIL1C_20170604T103019_N0500_R108_T33UVB_20230912T063458/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-04,2017,2017-06-04T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-09-12T06:34:58Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_06_06_10_25_24_T33UVB,S2A_MSI_2017_06_06_10_25_24_T33UVB,S2A_MSIL1C_20170606T102031_N0500_R065_T33UVB_20231113T233757,S2A_MSIL1C_20170606T102031_N0500_R065_T33UVB_20231113T233757/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-06,2017,2017-06-06T10:20:31Z,S2A,T33UVB,65,N0500,,,2023-11-13T23:37:57Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_06_09_10_35_18_T33UVB,S2A_MSI_2017_06_09_10_35_18_T33UVB,S2A_MSIL1C_20170609T103021_N0500_R108_T33UVB_20231112T071550,S2A_MSIL1C_20170609T103021_N0500_R108_T33UVB_20231112T071550/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-09,2017,2017-06-09T10:30:21Z,S2A,T33UVB,108,N0500,,,2023-11-12T07:15:50Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0022426191717386246,-0.0027314364358230875,0.0008699582203271332,0.0013505595425764745,-0.004444300755858423,-0.0019475723306337997,9,1.0,0.040709173119084126,0.028608555254311867,0.02644866247520446,0.028428916994892882,-0.015670596705950952,0.05204443770429828,9,0.01889677718281746,0.02072366513311863,0.026527103036642075,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_06_11_10_25_22_T33UVB,S2B_MSI_2017_06_11_10_25_22_T33UVB,S2B_MSIL1C_20170611T102019_N0500_R065_T33UVB_20230921T053415,S2B_MSIL1C_20170611T102019_N0500_R065_T33UVB_20230921T053415/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-11,2017,2017-06-11T10:20:19Z,S2B,T33UVB,65,N0500,,,2023-09-21T05:34:15Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_06_14_10_35_17_T33UVB,S2B_MSI_2017_06_14_10_35_17_T33UVB,S2B_MSIL1C_20170614T103019_N0500_R108_T33UVB_20230904T160334,S2B_MSIL1C_20170614T103019_N0500_R108_T33UVB_20230904T160334/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-14,2017,2017-06-14T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-09-04T16:03:34Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_06_16_10_25_23_T33UVB,S2A_MSI_2017_06_16_10_25_23_T33UVB,S2A_MSIL1C_20170616T102021_N0500_R065_T33UVB_20231012T144506,S2A_MSIL1C_20170616T102021_N0500_R065_T33UVB_20231012T144506/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-16,2017,2017-06-16T10:20:21Z,S2A,T33UVB,65,N0500,,,2023-10-12T14:45:06Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0010491730024417244,-0.0009225291786370452,0.0002965219697104382,0.00029919048150380684,-0.001323559756080308,-0.0003361552953720093,9,1.0,-0.016344274450357812,-0.013449111016970284,0.01210647278313201,0.007748273596625072,-0.023399647760695443,0.016546690154641306,9,0.024552002549171448,0.023664258420467377,0.024879304692149162,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_06_19_10_35_17_T33UVB,S2A_MSI_2017_06_19_10_35_17_T33UVB,S2A_MSIL1C_20170619T103021_N0500_R108_T33UVB_20230905T093815,S2A_MSIL1C_20170619T103021_N0500_R108_T33UVB_20230905T093815/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-19,2017,2017-06-19T10:30:21Z,S2A,T33UVB,108,N0500,,,2023-09-05T09:38:15Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,9,1.0,-0.0007153003166119262,-0.0006130296323034495,0.0006668815506601119,0.0010438926517963402,-0.0013467489431301764,0.0004144278665383673,9,1.0,0.0044475512299504485,0.00487620012754454,0.010876318405559483,0.013163786283052746,-0.008256708839776635,0.024627735020483814,9,0.025036966428160667,0.0253747645765543,0.026854516938328743,9,9,True,True,,,,,,,,,,0,0.0,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_06_21_10_25_22_T33UVB,S2B_MSI_2017_06_21_10_25_22_T33UVB,S2B_MSIL1C_20170621T102029_N0500_R065_T33UVB_20231012T015135,S2B_MSIL1C_20170621T102029_N0500_R065_T33UVB_20231012T015135/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-21,2017,2017-06-21T10:20:29Z,S2B,T33UVB,65,N0500,,,2023-10-12T01:51:35Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2B_MSI_2017_06_24_10_35_17_T33UVB,S2B_MSI_2017_06_24_10_35_17_T33UVB,S2B_MSIL1C_20170624T103019_N0500_R108_T33UVB_20230905T052348,S2B_MSIL1C_20170624T103019_N0500_R108_T33UVB_20230905T052348/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-24,2017,2017-06-24T10:30:19Z,S2B,T33UVB,108,N0500,,,2023-09-05T05:23:48Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,,,,,,,,,,9,1.0,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
ACOLITE,S2A_MSI_2017_06_26_10_25_21_T33UVB,S2A_MSI_2017_06_26_10_25_21_T33UVB,S2A_MSIL1C_20170626T102021_N0500_R065_T33UVB_20231008T201548,S2A_MSIL1C_20170626T102021_N0500_R065_T33UVB_20231008T201548/acolite,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2017-06-26,2017,2017-06-26T10:20:21Z,S2A,T33UVB,65,N0500,,,2023-10-08T20:15:48Z,20,3,9,station_centred_3x3_window,9,,,,,,582,605,True,vombsjon_fixed3x3_min6_v1,6,,True,,,,True,True,,3,0.3333333333333333,0.0019291128963232033,0.0016723783065875364,0.0010528089626616539,0.0010290637612342841,0.0005149472504854188,0.002573074772953987,3,0.3333333333333333,-0.022205783104751374,-0.008929228737629942,0.03142527194653996,0.029246325325015504,-0.03153727687908473,0.026955373770946277,3,0.029519032686948776,0.028048088774085045,0.02516917698085308,9,9,True,True,,,,,,,,,,6,0.6666666666666666,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
