product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2B_MSIL2A_20221112T102159_N0510_R065_T33UVB_20240801T093911,L2A,S2B_MSIL2A_20221112T102159_N0510_R065_T33UVB_20240801T093911.SAFE,S2B,2022-11-12T10:21:59Z,2022-11-12,2022,T33UVB,65,N0510,2024-08-01T09:39:11Z,S2B_MSIL2A_20221112T102159_N0510_R065_T33UVB_20240801T093911.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221115T103219_N0510_R108_T33UVB_20240802T113057,L2A,S2B_MSIL2A_20221115T103219_N0510_R108_T33UVB_20240802T113057.SAFE,S2B,2022-11-15T10:32:19Z,2022-11-15,2022,T33UVB,108,N0510,2024-08-02T11:30:57Z,S2B_MSIL2A_20221115T103219_N0510_R108_T33UVB_20240802T113057.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221117T102311_N0510_R065_T33UVB_20240803T060904,L2A,S2A_MSIL2A_20221117T102311_N0510_R065_T33UVB_20240803T060904.SAFE,S2A,2022-11-17T10:23:11Z,2022-11-17,2022,T33UVB,65,N0510,2024-08-03T06:09:04Z,S2A_MSIL2A_20221117T102311_N0510_R065_T33UVB_20240803T060904.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221120T103331_N0510_R108_T33UVB_20240721T054107,L2A,S2A_MSIL2A_20221120T103331_N0510_R108_T33UVB_20240721T054107.SAFE,S2A,2022-11-20T10:33:31Z,2022-11-20,2022,T33UVB,108,N0510,2024-07-21T05:41:07Z,S2A_MSIL2A_20221120T103331_N0510_R108_T33UVB_20240721T054107.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221122T102239_N0510_R065_T33UVB_20240802T005949,L2A,S2B_MSIL2A_20221122T102239_N0510_R065_T33UVB_20240802T005949.SAFE,S2B,2022-11-22T10:22:39Z,2022-11-22,2022,T33UVB,65,N0510,2024-08-02T00:59:49Z,S2B_MSIL2A_20221122T102239_N0510_R065_T33UVB_20240802T005949.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221125T103259_N0510_R108_T33UVB_20240731T202141,L2A,S2B_MSIL2A_20221125T103259_N0510_R108_T33UVB_20240731T202141.SAFE,S2B,2022-11-25T10:32:59Z,2022-11-25,2022,T33UVB,108,N0510,2024-07-31T20:21:41Z,S2B_MSIL2A_20221125T103259_N0510_R108_T33UVB_20240731T202141.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221127T102351_N0510_R065_T33UVB_20240730T023754,L2A,S2A_MSIL2A_20221127T102351_N0510_R065_T33UVB_20240730T023754.SAFE,S2A,2022-11-27T10:23:51Z,2022-11-27,2022,T33UVB,65,N0510,2024-07-30T02:37:54Z,S2A_MSIL2A_20221127T102351_N0510_R065_T33UVB_20240730T023754.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221130T103411_N0510_R108_T33UVB_20240721T225742,L2A,S2A_MSIL2A_20221130T103411_N0510_R108_T33UVB_20240721T225742.SAFE,S2A,2022-11-30T10:34:11Z,2022-11-30,2022,T33UVB,108,N0510,2024-07-21T22:57:42Z,S2A_MSIL2A_20221130T103411_N0510_R108_T33UVB_20240721T225742.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221202T102309_N0510_R065_T33UVB_20240804T190501,L2A,S2B_MSIL2A_20221202T102309_N0510_R065_T33UVB_20240804T190501.SAFE,S2B,2022-12-02T10:23:09Z,2022-12-02,2022,T33UVB,65,N0510,2024-08-04T19:05:01Z,S2B_MSIL2A_20221202T102309_N0510_R065_T33UVB_20240804T190501.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221205T103319_N0510_R108_T33UVB_20240802T232027,L2A,S2B_MSIL2A_20221205T103319_N0510_R108_T33UVB_20240802T232027.SAFE,S2B,2022-12-05T10:33:19Z,2022-12-05,2022,T33UVB,108,N0510,2024-08-02T23:20:27Z,S2B_MSIL2A_20221205T103319_N0510_R108_T33UVB_20240802T232027.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221207T102411_N0510_R065_T33UVB_20240806T043548,L2A,S2A_MSIL2A_20221207T102411_N0510_R065_T33UVB_20240806T043548.SAFE,S2A,2022-12-07T10:24:11Z,2022-12-07,2022,T33UVB,65,N0510,2024-08-06T04:35:48Z,S2A_MSIL2A_20221207T102411_N0510_R065_T33UVB_20240806T043548.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221210T103431_N0510_R108_T33UVB_20240803T150543,L2A,S2A_MSIL2A_20221210T103431_N0510_R108_T33UVB_20240803T150543.SAFE,S2A,2022-12-10T10:34:31Z,2022-12-10,2022,T33UVB,108,N0510,2024-08-03T15:05:43Z,S2A_MSIL2A_20221210T103431_N0510_R108_T33UVB_20240803T150543.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221215T103339_N0510_R108_T33UVB_20240805T070920,L2A,S2B_MSIL2A_20221215T103339_N0510_R108_T33UVB_20240805T070920.SAFE,S2B,2022-12-15T10:33:39Z,2022-12-15,2022,T33UVB,108,N0510,2024-08-05T07:09:20Z,S2B_MSIL2A_20221215T103339_N0510_R108_T33UVB_20240805T070920.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221217T102431_N0510_R065_T33UVB_20240805T123818,L2A,S2A_MSIL2A_20221217T102431_N0510_R065_T33UVB_20240805T123818.SAFE,S2A,2022-12-17T10:24:31Z,2022-12-17,2022,T33UVB,65,N0510,2024-08-05T12:38:18Z,S2A_MSIL2A_20221217T102431_N0510_R065_T33UVB_20240805T123818.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221220T103441_N0510_R108_T33UVB_20240803T223745,L2A,S2A_MSIL2A_20221220T103441_N0510_R108_T33UVB_20240803T223745.SAFE,S2A,2022-12-20T10:34:41Z,2022-12-20,2022,T33UVB,108,N0510,2024-08-03T22:37:45Z,S2A_MSIL2A_20221220T103441_N0510_R108_T33UVB_20240803T223745.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221222T102339_N0510_R065_T33UVB_20240804T111825,L2A,S2B_MSIL2A_20221222T102339_N0510_R065_T33UVB_20240804T111825.SAFE,S2B,2022-12-22T10:23:39Z,2022-12-22,2022,T33UVB,65,N0510,2024-08-04T11:18:25Z,S2B_MSIL2A_20221222T102339_N0510_R065_T33UVB_20240804T111825.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20221225T103349_N0510_R108_T33UVB_20240806T140039,L2A,S2B_MSIL2A_20221225T103349_N0510_R108_T33UVB_20240806T140039.SAFE,S2B,2022-12-25T10:33:49Z,2022-12-25,2022,T33UVB,108,N0510,2024-08-06T14:00:39Z,S2B_MSIL2A_20221225T103349_N0510_R108_T33UVB_20240806T140039.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221227T102431_N0510_R065_T33UVB_20240805T222708,L2A,S2A_MSIL2A_20221227T102431_N0510_R065_T33UVB_20240805T222708.SAFE,S2A,2022-12-27T10:24:31Z,2022-12-27,2022,T33UVB,65,N0510,2024-08-05T22:27:08Z,S2A_MSIL2A_20221227T102431_N0510_R065_T33UVB_20240805T222708.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20221230T103431_N0510_R108_T33UVB_20240803T051250,L2A,S2A_MSIL2A_20221230T103431_N0510_R108_T33UVB_20240803T051250.SAFE,S2A,2022-12-30T10:34:31Z,2022-12-30,2022,T33UVB,108,N0510,2024-08-03T05:12:50Z,S2A_MSIL2A_20221230T103431_N0510_R108_T33UVB_20240803T051250.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230101T102339_N0510_R065_T33UVB_20240806T223544,L2A,S2B_MSIL2A_20230101T102339_N0510_R065_T33UVB_20240806T223544.SAFE,S2B,2023-01-01T10:23:39Z,2023-01-01,2023,T33UVB,65,N0510,2024-08-06T22:35:44Z,S2B_MSIL2A_20230101T102339_N0510_R065_T33UVB_20240806T223544.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230104T103329_N0510_R108_T33UVB_20240809T082154,L2A,S2B_MSIL2A_20230104T103329_N0510_R108_T33UVB_20240809T082154.SAFE,S2B,2023-01-04T10:33:29Z,2023-01-04,2023,T33UVB,108,N0510,2024-08-09T08:21:54Z,S2B_MSIL2A_20230104T103329_N0510_R108_T33UVB_20240809T082154.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230106T102411_N0510_R065_T33UVB_20240807T164608,L2A,S2A_MSIL2A_20230106T102411_N0510_R065_T33UVB_20240807T164608.SAFE,S2A,2023-01-06T10:24:11Z,2023-01-06,2023,T33UVB,65,N0510,2024-08-07T16:46:08Z,S2A_MSIL2A_20230106T102411_N0510_R065_T33UVB_20240807T164608.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230109T103421_N0510_R108_T33UVB_20240810T085900,L2A,S2A_MSIL2A_20230109T103421_N0510_R108_T33UVB_20240810T085900.SAFE,S2A,2023-01-09T10:34:21Z,2023-01-09,2023,T33UVB,108,N0510,2024-08-10T08:59:00Z,S2A_MSIL2A_20230109T103421_N0510_R108_T33UVB_20240810T085900.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230111T102309_N0510_R065_T33UVB_20240810T173901,L2A,S2B_MSIL2A_20230111T102309_N0510_R065_T33UVB_20240810T173901.SAFE,S2B,2023-01-11T10:23:09Z,2023-01-11,2023,T33UVB,65,N0510,2024-08-10T17:39:01Z,S2B_MSIL2A_20230111T102309_N0510_R065_T33UVB_20240810T173901.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230114T103309_N0510_R108_T33UVB_20240808T171510,L2A,S2B_MSIL2A_20230114T103309_N0510_R108_T33UVB_20240808T171510.SAFE,S2B,2023-01-14T10:33:09Z,2023-01-14,2023,T33UVB,108,N0510,2024-08-08T17:15:10Z,S2B_MSIL2A_20230114T103309_N0510_R108_T33UVB_20240808T171510.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230116T102351_N0510_R065_T33UVB_20240811T041047,L2A,S2A_MSIL2A_20230116T102351_N0510_R065_T33UVB_20240811T041047.SAFE,S2A,2023-01-16T10:23:51Z,2023-01-16,2023,T33UVB,65,N0510,2024-08-11T04:10:47Z,S2A_MSIL2A_20230116T102351_N0510_R065_T33UVB_20240811T041047.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230119T103341_N0510_R108_T33UVB_20240809T061604,L2A,S2A_MSIL2A_20230119T103341_N0510_R108_T33UVB_20240809T061604.SAFE,S2A,2023-01-19T10:33:41Z,2023-01-19,2023,T33UVB,108,N0510,2024-08-09T06:16:04Z,S2A_MSIL2A_20230119T103341_N0510_R108_T33UVB_20240809T061604.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230121T102239_N0510_R065_T33UVB_20240811T133047,L2A,S2B_MSIL2A_20230121T102239_N0510_R065_T33UVB_20240811T133047.SAFE,S2B,2023-01-21T10:22:39Z,2023-01-21,2023,T33UVB,65,N0510,2024-08-11T13:30:47Z,S2B_MSIL2A_20230121T102239_N0510_R065_T33UVB_20240811T133047.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230124T103229_N0510_R108_T33UVB_20240808T071303,L2A,S2B_MSIL2A_20230124T103229_N0510_R108_T33UVB_20240808T071303.SAFE,S2B,2023-01-24T10:32:29Z,2023-01-24,2023,T33UVB,108,N0510,2024-08-08T07:13:03Z,S2B_MSIL2A_20230124T103229_N0510_R108_T33UVB_20240808T071303.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230126T102311_N0510_R065_T33UVB_20240810T093409,L2A,S2A_MSIL2A_20230126T102311_N0510_R065_T33UVB_20240810T093409.SAFE,S2A,2023-01-26T10:23:11Z,2023-01-26,2023,T33UVB,65,N0510,2024-08-10T09:34:09Z,S2A_MSIL2A_20230126T102311_N0510_R065_T33UVB_20240810T093409.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230129T103301_N0510_R108_T33UVB_20240808T035549,L2A,S2A_MSIL2A_20230129T103301_N0510_R108_T33UVB_20240808T035549.SAFE,S2A,2023-01-29T10:33:01Z,2023-01-29,2023,T33UVB,108,N0510,2024-08-08T03:55:49Z,S2A_MSIL2A_20230129T103301_N0510_R108_T33UVB_20240808T035549.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230131T102149_N0510_R065_T33UVB_20240807T024425,L2A,S2B_MSIL2A_20230131T102149_N0510_R065_T33UVB_20240807T024425.SAFE,S2B,2023-01-31T10:21:49Z,2023-01-31,2023,T33UVB,65,N0510,2024-08-07T02:44:25Z,S2B_MSIL2A_20230131T102149_N0510_R065_T33UVB_20240807T024425.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230203T103139_N0510_R108_T33UVB_20240816T061633,L2A,S2B_MSIL2A_20230203T103139_N0510_R108_T33UVB_20240816T061633.SAFE,S2B,2023-02-03T10:31:39Z,2023-02-03,2023,T33UVB,108,N0510,2024-08-16T06:16:33Z,S2B_MSIL2A_20230203T103139_N0510_R108_T33UVB_20240816T061633.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230205T102221_N0510_R065_T33UVB_20240817T045445,L2A,S2A_MSIL2A_20230205T102221_N0510_R065_T33UVB_20240817T045445.SAFE,S2A,2023-02-05T10:22:21Z,2023-02-05,2023,T33UVB,65,N0510,2024-08-17T04:54:45Z,S2A_MSIL2A_20230205T102221_N0510_R065_T33UVB_20240817T045445.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230208T103211_N0510_R108_T33UVB_20240812T224916,L2A,S2A_MSIL2A_20230208T103211_N0510_R108_T33UVB_20240812T224916.SAFE,S2A,2023-02-08T10:32:11Z,2023-02-08,2023,T33UVB,108,N0510,2024-08-12T22:49:16Z,S2A_MSIL2A_20230208T103211_N0510_R108_T33UVB_20240812T224916.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230210T102049_N0510_R065_T33UVB_20240813T082206,L2A,S2B_MSIL2A_20230210T102049_N0510_R065_T33UVB_20240813T082206.SAFE,S2B,2023-02-10T10:20:49Z,2023-02-10,2023,T33UVB,65,N0510,2024-08-13T08:22:06Z,S2B_MSIL2A_20230210T102049_N0510_R065_T33UVB_20240813T082206.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230213T103039_N0510_R108_T33UVB_20240816T181536,L2A,S2B_MSIL2A_20230213T103039_N0510_R108_T33UVB_20240816T181536.SAFE,S2B,2023-02-13T10:30:39Z,2023-02-13,2023,T33UVB,108,N0510,2024-08-16T18:15:36Z,S2B_MSIL2A_20230213T103039_N0510_R108_T33UVB_20240816T181536.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230215T102121_N0510_R065_T33UVB_20240820T082415,L2A,S2A_MSIL2A_20230215T102121_N0510_R065_T33UVB_20240820T082415.SAFE,S2A,2023-02-15T10:21:21Z,2023-02-15,2023,T33UVB,65,N0510,2024-08-20T08:24:15Z,S2A_MSIL2A_20230215T102121_N0510_R065_T33UVB_20240820T082415.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230218T103101_N0510_R108_T33UVB_20240820T201214,L2A,S2A_MSIL2A_20230218T103101_N0510_R108_T33UVB_20240820T201214.SAFE,S2A,2023-02-18T10:31:01Z,2023-02-18,2023,T33UVB,108,N0510,2024-08-20T20:12:14Z,S2A_MSIL2A_20230218T103101_N0510_R108_T33UVB_20240820T201214.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230220T101949_N0510_R065_T33UVB_20240814T115509,L2A,S2B_MSIL2A_20230220T101949_N0510_R065_T33UVB_20240814T115509.SAFE,S2B,2023-02-20T10:19:49Z,2023-02-20,2023,T33UVB,65,N0510,2024-08-14T11:55:09Z,S2B_MSIL2A_20230220T101949_N0510_R065_T33UVB_20240814T115509.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230223T102929_N0510_R108_T33UVB_20240818T094345,L2A,S2B_MSIL2A_20230223T102929_N0510_R108_T33UVB_20240818T094345.SAFE,S2B,2023-02-23T10:29:29Z,2023-02-23,2023,T33UVB,108,N0510,2024-08-18T09:43:45Z,S2B_MSIL2A_20230223T102929_N0510_R108_T33UVB_20240818T094345.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230225T102021_N0510_R065_T33UVB_20240817T140046,L2A,S2A_MSIL2A_20230225T102021_N0510_R065_T33UVB_20240817T140046.SAFE,S2A,2023-02-25T10:20:21Z,2023-02-25,2023,T33UVB,65,N0510,2024-08-17T14:00:46Z,S2A_MSIL2A_20230225T102021_N0510_R065_T33UVB_20240817T140046.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230228T102951_N0510_R108_T33UVB_20240820T102902,L2A,S2A_MSIL2A_20230228T102951_N0510_R108_T33UVB_20240820T102902.SAFE,S2A,2023-02-28T10:29:51Z,2023-02-28,2023,T33UVB,108,N0510,2024-08-20T10:29:02Z,S2A_MSIL2A_20230228T102951_N0510_R108_T33UVB_20240820T102902.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230302T101839_N0510_R065_T33UVB_20240817T235742,L2A,S2B_MSIL2A_20230302T101839_N0510_R065_T33UVB_20240817T235742.SAFE,S2B,2023-03-02T10:18:39Z,2023-03-02,2023,T33UVB,65,N0510,2024-08-17T23:57:42Z,S2B_MSIL2A_20230302T101839_N0510_R065_T33UVB_20240817T235742.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230305T102829_N0510_R108_T33UVB_20240819T193214,L2A,S2B_MSIL2A_20230305T102829_N0510_R108_T33UVB_20240819T193214.SAFE,S2B,2023-03-05T10:28:29Z,2023-03-05,2023,T33UVB,108,N0510,2024-08-19T19:32:14Z,S2B_MSIL2A_20230305T102829_N0510_R108_T33UVB_20240819T193214.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230307T101901_N0510_R065_T33UVB_20240820T210352,L2A,S2A_MSIL2A_20230307T101901_N0510_R065_T33UVB_20240820T210352.SAFE,S2A,2023-03-07T10:19:01Z,2023-03-07,2023,T33UVB,65,N0510,2024-08-20T21:03:52Z,S2A_MSIL2A_20230307T101901_N0510_R065_T33UVB_20240820T210352.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230310T102841_N0510_R108_T33UVB_20240824T034540,L2A,S2A_MSIL2A_20230310T102841_N0510_R108_T33UVB_20240824T034540.SAFE,S2A,2023-03-10T10:28:41Z,2023-03-10,2023,T33UVB,108,N0510,2024-08-24T03:45:40Z,S2A_MSIL2A_20230310T102841_N0510_R108_T33UVB_20240824T034540.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230312T101729_N0510_R065_T33UVB_20240818T202748,L2A,S2B_MSIL2A_20230312T101729_N0510_R065_T33UVB_20240818T202748.SAFE,S2B,2023-03-12T10:17:29Z,2023-03-12,2023,T33UVB,65,N0510,2024-08-18T20:27:48Z,S2B_MSIL2A_20230312T101729_N0510_R065_T33UVB_20240818T202748.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230315T102719_N0510_R108_T33UVB_20240828T132111,L2A,S2B_MSIL2A_20230315T102719_N0510_R108_T33UVB_20240828T132111.SAFE,S2B,2023-03-15T10:27:19Z,2023-03-15,2023,T33UVB,108,N0510,2024-08-28T13:21:11Z,S2B_MSIL2A_20230315T102719_N0510_R108_T33UVB_20240828T132111.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230317T101741_N0510_R065_T33UVB_20240830T101604,L2A,S2A_MSIL2A_20230317T101741_N0510_R065_T33UVB_20240830T101604.SAFE,S2A,2023-03-17T10:17:41Z,2023-03-17,2023,T33UVB,65,N0510,2024-08-30T10:16:04Z,S2A_MSIL2A_20230317T101741_N0510_R065_T33UVB_20240830T101604.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230320T102731_N0510_R108_T33UVB_20240826T022705,L2A,S2A_MSIL2A_20230320T102731_N0510_R108_T33UVB_20240826T022705.SAFE,S2A,2023-03-20T10:27:31Z,2023-03-20,2023,T33UVB,108,N0510,2024-08-26T02:27:05Z,S2A_MSIL2A_20230320T102731_N0510_R108_T33UVB_20240826T022705.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230322T101649_N0510_R065_T33UVB_20240827T150923,L2A,S2B_MSIL2A_20230322T101649_N0510_R065_T33UVB_20240827T150923.SAFE,S2B,2023-03-22T10:16:49Z,2023-03-22,2023,T33UVB,65,N0510,2024-08-27T15:09:23Z,S2B_MSIL2A_20230322T101649_N0510_R065_T33UVB_20240827T150923.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230325T102649_N0510_R108_T33UVB_20240825T092825,L2A,S2B_MSIL2A_20230325T102649_N0510_R108_T33UVB_20240825T092825.SAFE,S2B,2023-03-25T10:26:49Z,2023-03-25,2023,T33UVB,108,N0510,2024-08-25T09:28:25Z,S2B_MSIL2A_20230325T102649_N0510_R108_T33UVB_20240825T092825.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230327T101631_N0510_R065_T33UVB_20240827T022738,L2A,S2A_MSIL2A_20230327T101631_N0510_R065_T33UVB_20240827T022738.SAFE,S2A,2023-03-27T10:16:31Z,2023-03-27,2023,T33UVB,65,N0510,2024-08-27T02:27:38Z,S2A_MSIL2A_20230327T101631_N0510_R065_T33UVB_20240827T022738.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230330T102621_N0510_R108_T33UVB_20240824T225606,L2A,S2A_MSIL2A_20230330T102621_N0510_R108_T33UVB_20240824T225606.SAFE,S2A,2023-03-30T10:26:21Z,2023-03-30,2023,T33UVB,108,N0510,2024-08-24T22:56:06Z,S2A_MSIL2A_20230330T102621_N0510_R108_T33UVB_20240824T225606.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230401T101559_N0510_R065_T33UVB_20240828T002633,L2A,S2B_MSIL2A_20230401T101559_N0510_R065_T33UVB_20240828T002633.SAFE,S2B,2023-04-01T10:15:59Z,2023-04-01,2023,T33UVB,65,N0510,2024-08-28T00:26:33Z,S2B_MSIL2A_20230401T101559_N0510_R065_T33UVB_20240828T002633.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230404T102559_N0510_R108_T33UVB_20241120T230550,L2A,S2B_MSIL2A_20230404T102559_N0510_R108_T33UVB_20241120T230550.SAFE,S2B,2023-04-04T10:25:59Z,2023-04-04,2023,T33UVB,108,N0510,2024-11-20T23:05:50Z,S2B_MSIL2A_20230404T102559_N0510_R108_T33UVB_20241120T230550.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230406T102021_N0510_R065_T33UVB_20240827T104546,L2A,S2A_MSIL2A_20230406T102021_N0510_R065_T33UVB_20240827T104546.SAFE,S2A,2023-04-06T10:20:21Z,2023-04-06,2023,T33UVB,65,N0510,2024-08-27T10:45:46Z,S2A_MSIL2A_20230406T102021_N0510_R065_T33UVB_20240827T104546.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230409T102601_N0510_R108_T33UVB_20240825T073043,L2A,S2A_MSIL2A_20230409T102601_N0510_R108_T33UVB_20240825T073043.SAFE,S2A,2023-04-09T10:26:01Z,2023-04-09,2023,T33UVB,108,N0510,2024-08-25T07:30:43Z,S2A_MSIL2A_20230409T102601_N0510_R108_T33UVB_20240825T073043.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230411T101559_N0510_R065_T33UVB_20240827T061932,L2A,S2B_MSIL2A_20230411T101559_N0510_R065_T33UVB_20240827T061932.SAFE,S2B,2023-04-11T10:15:59Z,2023-04-11,2023,T33UVB,65,N0510,2024-08-27T06:19:32Z,S2B_MSIL2A_20230411T101559_N0510_R065_T33UVB_20240827T061932.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230414T102559_N0510_R108_T33UVB_20240829T144149,L2A,S2B_MSIL2A_20230414T102559_N0510_R108_T33UVB_20240829T144149.SAFE,S2B,2023-04-14T10:25:59Z,2023-04-14,2023,T33UVB,108,N0510,2024-08-29T14:41:49Z,S2B_MSIL2A_20230414T102559_N0510_R108_T33UVB_20240829T144149.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230416T101601_N0510_R065_T33UVB_20240904T172156,L2A,S2A_MSIL2A_20230416T101601_N0510_R065_T33UVB_20240904T172156.SAFE,S2A,2023-04-16T10:16:01Z,2023-04-16,2023,T33UVB,65,N0510,2024-09-04T17:21:56Z,S2A_MSIL2A_20230416T101601_N0510_R065_T33UVB_20240904T172156.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230419T102601_N0510_R108_T33UVB_20240905T080829,L2A,S2A_MSIL2A_20230419T102601_N0510_R108_T33UVB_20240905T080829.SAFE,S2A,2023-04-19T10:26:01Z,2023-04-19,2023,T33UVB,108,N0510,2024-09-05T08:08:29Z,S2A_MSIL2A_20230419T102601_N0510_R108_T33UVB_20240905T080829.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230421T101559_N0510_R065_T33UVB_20240904T044255,L2A,S2B_MSIL2A_20230421T101559_N0510_R065_T33UVB_20240904T044255.SAFE,S2B,2023-04-21T10:15:59Z,2023-04-21,2023,T33UVB,65,N0510,2024-09-04T04:42:55Z,S2B_MSIL2A_20230421T101559_N0510_R065_T33UVB_20240904T044255.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20230424T102559_N0510_R108_T33UVB_20240831T202151,L2A,S2B_MSIL2A_20230424T102559_N0510_R108_T33UVB_20240831T202151.SAFE,S2B,2023-04-24T10:25:59Z,2023-04-24,2023,T33UVB,108,N0510,2024-08-31T20:21:51Z,S2B_MSIL2A_20230424T102559_N0510_R108_T33UVB_20240831T202151.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230426T101601_N0510_R065_T33UVB_20240903T123109,L2A,S2A_MSIL2A_20230426T101601_N0510_R065_T33UVB_20240903T123109.SAFE,S2A,2023-04-26T10:16:01Z,2023-04-26,2023,T33UVB,65,N0510,2024-09-03T12:31:09Z,S2A_MSIL2A_20230426T101601_N0510_R065_T33UVB_20240903T123109.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20230429T102601_N0510_R108_T33UVB_20240901T233656,L2A,S2A_MSIL2A_20230429T102601_N0510_R108_T33UVB_20240901T233656.SAFE,S2A,2023-04-29T10:26:01Z,2023-04-29,2023,T33UVB,108,N0510,2024-09-01T23:36:56Z,S2A_MSIL2A_20230429T102601_N0510_R108_T33UVB_20240901T233656.SAFE,,True,25,31,2,3,2,2,inventoried
